x,y,z
0,0.8,a
0.025,0.784,a
0.05,0.592,a
0.075,0.582,a
0.1,0.66,a
0.125,0.654,a
0.15,0.61,a
0.175,0.75,a
0.2,0.822,a
0.225,0.562,a
0.25,0.526,a
0.275,0.522,a
0.3,0.51,a
0.325,0.524,a
0.35,0.548,a
0.375,0.512,a
0.4,0.448,a
0.425,0.43,a
0.45,0.452,a
0.475,0.478,a
0.5,0.474,a
0.525,0.472,a
0.55,0.508,a
0.575,0.546,a
0.6,0.59,a
0.625,0.468,a
0.65,0.458,a
0.675,0.46,a
0.7,0.5,a
0.725,0.576,a
0.75,0.61,a
0.775,0.598,a
0.8,0.454,a
0.825,0.444,a
0.85,0.44,a
0.875,0.43,a
0.9,0.52,a
0.925,0.604,a
0.95,0.734,a
0.975,0.67,a
0,0.878,b
0.025,0.874,b
0.05,0.874,b
0.075,0.944,b
0.1,0.968,b
0.125,0.988,b
0.15,0.968,b
0.175,0.814,b
0.2,0.842,b
0.225,0.874,b
0.25,0.92,b
0.275,0.964,b
0.3,0.972,b
0.325,0.944,b
0.35,0.808,b
0.375,0.574,b
0.4,0.556,b
0.425,0.55,b
0.45,0.644,b
0.475,0.752,b
0.5,0.812,b
0.525,0.858,b
0.55,0.882,b
0.575,0.876,b
0.6,0.832,b
0.625,0.862,b
0.65,0.95,b
0.675,0.97,b
0.7,0.924,b
0.725,0.842,b
0.75,0.73,b
0.775,0.756,b
0.8,0.782,b
0.825,0.796,b
0.85,0.796,b
0.875,0.812,b
0.9,0.83,b
0.925,0.826,b
0.95,0.824,b
0.975,0.822,b
0,0,c
0.025,0,c
0.05,0,c
0.075,0,c
0.1,0,c
0.125,0,c
0.15,0,c
0.175,0,c
0.2,0,c
0.225,0,c
0.25,0,c
0.275,0,c
0.3,0,c
0.325,0,c
0.35,0,c
0.375,0.282,c
0.4,0.282,c
0.425,0.284,c
0.45,0.282,c
0.475,0.28,c
0.5,0.28,c
0.525,0,c
0.55,0,c
0.575,0,c
0.6,0,c
0.625,0,c
0.65,0,c
0.675,0,c
0.7,0,c
0.725,0,c
0.75,0,c
0.775,0,c
0.8,0,c
0.825,0,c
0.85,0,c
0.875,0,c
0.9,0,c
0.925,0,c
0.95,0,c
0.975,0,c
0,0,d
0.025,0,d
0.05,0,d
0.075,0,d
0.1,0,d
0.125,0,d
0.15,0,d
0.175,0,d
0.2,0,d
0.225,0,d
0.25,0,d
0.275,0,d
0.3,0,d
0.325,0,d
0.35,0,d
0.375,0,d
0.4,0,d
0.425,0.382,d
0.45,0.382,d
0.475,0,d
0.5,0,d
0.525,0,d
0.55,0,d
0.575,0,d
0.6,0,d
0.625,0,d
0.65,0,d
0.675,0,d
0.7,0,d
0.725,0,d
0.75,0,d
0.775,0,d
0.8,0,d
0.825,0,d
0.85,0,d
0.875,0,d
0.9,0,d
0.925,0,d
0.95,0,d
0.975,0,d
