,distance,height,color
0,138,383,3
1,138,381,3
2,138,380,3
3,138,375,3
4,138,372,3
5,138,368,3
6,138,365,3
7,138,362,3
8,138,360,3
9,138,357,3
10,138,355,3
11,138,354,3
12,138,353,3
13,138,352,3
14,138,351,3
15,139,348,3
16,139,348,3
17,140,347,3
18,140,346,3
19,140,346,3
20,141,346,3
21,141,346,3
22,141,346,3
23,141,346,3
24,141,347,3
25,142,347,3
26,142,348,3
27,143,350,3
28,144,351,3
29,145,353,3
30,146,354,3
31,148,355,3
32,149,356,3
33,149,356,3
34,150,356,3
35,150,357,3
36,151,357,3
37,151,357,3
38,151,357,3
39,151,357,3
40,152,357,3
41,152,358,3
42,153,358,3
43,154,358,3
44,155,359,3
45,156,359,3
46,156,359,3
47,157,360,3
48,158,360,3
49,159,360,3
50,160,361,3
51,161,361,3
52,161,361,3
53,162,361,3
54,163,361,3
55,164,360,3
56,165,359,3
57,167,358,3
58,169,357,3
59,170,355,3
60,172,354,3
61,173,353,3
62,173,352,3
63,174,351,3
64,174,351,3
65,174,351,3
66,175,351,3
67,175,351,3
68,176,351,3
69,177,351,3
70,179,351,3
71,180,351,3
72,182,351,3
73,183,351,3
74,183,351,3
75,184,351,3
76,185,351,3
77,185,351,3
78,186,351,3
79,186,351,3
80,187,351,3
81,187,351,3
82,188,351,3
83,189,351,3
84,190,352,3
85,190,352,3
86,191,352,3
87,191,353,3
88,192,353,3
89,193,354,3
90,194,355,3
91,194,355,3
92,195,356,3
93,195,357,3
94,196,357,3
95,196,358,3
96,196,358,3
97,196,359,3
98,196,359,3
99,197,360,3
100,197,361,3
101,197,362,3
102,197,362,3
103,197,363,3
104,197,363,3
105,197,364,3
106,197,365,3
107,197,365,3
108,197,366,3
109,196,366,3
110,196,366,3
111,196,367,3
112,195,367,3
113,195,368,3
114,195,368,3
115,194,368,3
116,194,369,3
117,194,369,3
118,194,369,3
119,193,369,3
120,193,370,3
121,192,370,3
122,192,370,3
123,191,371,3
124,191,372,3
125,190,372,3
126,190,373,3
127,189,373,3
128,189,373,3
129,189,374,3
130,189,374,3
131,189,374,3
132,188,375,3
133,187,375,3
134,186,375,3
135,185,376,3
136,183,376,3
137,181,376,3
138,179,376,3
139,178,376,3
140,178,376,3
141,177,376,3
142,177,376,3
143,176,376,3
144,176,376,3
145,175,376,3
146,175,376,3
147,174,376,3
148,173,376,3
149,172,376,3
150,171,375,3
151,170,375,3
152,170,375,3
153,169,375,3
154,169,375,3
155,168,375,3
156,167,374,3
157,166,374,3
158,165,374,3
159,164,373,3
160,163,373,3
161,163,373,3
162,162,373,3
163,162,373,3
164,162,373,3
165,162,373,3
166,161,373,3
167,161,373,3
168,160,373,3
169,159,373,3
170,158,373,3
171,157,373,3
172,157,374,3
173,157,374,3
174,157,375,3
175,156,375,3
176,156,375,3
177,155,375,3
178,154,375,3
179,152,375,3
180,151,375,3
181,150,375,3
182,148,375,3
183,148,375,3
184,147,375,3
185,146,375,3
186,145,375,3
187,145,375,3
188,144,375,3
189,143,375,3
190,142,375,3
191,142,375,3
192,141,375,3
193,141,375,3
194,141,375,3
195,141,375,3
196,140,375,3
197,140,375,3
198,140,376,3
199,140,376,3
200,139,376,3
201,139,377,3
202,139,377,3
203,138,378,3
204,138,378,3
205,137,379,3
206,137,379,3
207,137,380,3
208,136,380,3
209,136,380,3
210,136,380,3
211,237,421,2
212,237,418,2
213,237,415,2
214,237,411,2
215,237,409,2
216,237,407,2
217,237,406,2
218,237,404,2
219,237,398,2
220,237,393,2
221,237,392,2
222,237,391,2
223,237,389,2
224,237,387,2
225,237,385,2
226,236,384,2
227,236,383,2
228,236,382,2
229,236,381,2
230,236,382,2
231,237,384,2
232,239,388,2
233,241,390,2
234,243,393,2
235,244,394,2
236,245,395,2
237,245,396,2
238,245,396,2
239,246,397,2
240,246,397,2
241,247,397,2
242,248,398,2
243,249,398,2
244,250,398,2
245,251,398,2
246,252,398,2
247,253,398,2
248,256,398,2
249,257,397,2
250,258,397,2
251,261,395,2
252,262,394,2
253,263,393,2
254,264,392,2
255,265,391,2
256,266,391,2
257,266,391,2
258,266,391,2
259,267,391,2
260,267,391,2
261,268,391,2
262,269,391,2
263,271,391,2
264,273,391,2
265,274,391,2
266,276,392,2
267,280,393,2
268,280,393,2
269,281,394,2
270,282,394,2
271,283,394,2
272,283,395,2
273,284,396,2
274,285,396,2
275,285,396,2
276,285,397,2
277,286,400,2
278,287,401,2
279,287,402,2
280,287,402,2
281,288,402,2
282,288,402,2
283,288,402,2
284,288,403,2
285,288,404,2
286,288,406,2
287,288,407,2
288,288,409,2
289,286,411,2
290,286,412,2
291,285,413,2
292,284,414,2
293,284,415,2
294,284,416,2
295,283,417,2
296,283,417,2
297,283,417,2
298,283,417,2
299,282,417,2
300,282,417,2
301,280,417,2
302,279,417,2
303,277,417,2
304,275,417,2
305,272,417,2
306,271,417,2
307,270,417,2
308,269,417,2
309,268,417,2
310,268,417,2
311,267,417,2
312,267,417,2
313,266,417,2
314,266,417,2
315,266,417,2
316,265,416,2
317,264,416,2
318,263,415,2
319,262,415,2
320,260,414,2
321,259,413,2
322,258,413,2
323,258,413,2
324,257,413,2
325,256,413,2
326,256,413,2
327,255,413,2
328,254,413,2
329,253,413,2
330,252,413,2
331,251,413,2
332,251,413,2
333,250,413,2
334,249,413,2
335,247,413,2
336,244,413,2
337,243,413,2
338,243,413,2
339,243,413,2
340,242,414,2
341,242,414,2
342,242,414,2
343,242,415,2
344,241,415,2
345,241,415,2
346,241,415,2
347,240,415,2
348,240,415,2
349,239,415,2
350,238,416,2
351,238,416,2
352,238,416,2
353,238,416,2
354,237,416,2
355,237,416,2
356,236,416,2
357,236,416,2
358,235,416,2
359,235,417,2
360,318,331,3
361,318,328,3
362,318,323,3
363,318,318,3
364,318,314,3
365,318,313,3
366,318,310,3
367,318,310,3
368,318,309,3
369,318,309,3
370,318,309,3
371,318,308,3
372,318,307,3
373,318,307,3
374,318,306,3
375,318,306,3
376,318,306,3
377,318,304,3
378,318,303,3
379,318,299,3
380,318,297,3
381,318,296,3
382,318,295,3
383,318,296,3
384,318,296,3
385,319,296,3
386,319,297,3
387,320,298,3
388,323,301,3
389,325,303,3
390,328,307,3
391,332,310,3
392,335,311,3
393,336,311,3
394,337,311,3
395,339,311,3
396,340,311,3
397,341,311,3
398,344,311,3
399,346,311,3
400,350,310,3
401,353,309,3
402,356,309,3
403,356,309,3
404,357,309,3
405,359,310,3
406,362,312,3
407,365,314,3
408,369,316,3
409,370,317,3
410,370,318,3
411,371,318,3
412,371,320,3
413,371,322,3
414,371,326,3
415,371,327,3
416,371,328,3
417,371,328,3
418,371,328,3
419,370,328,3
420,369,328,3
421,368,328,3
422,368,328,3
423,366,328,3
424,364,328,3
425,359,328,3
426,357,328,3
427,354,328,3
428,352,328,3
429,350,328,3
430,349,328,3
431,347,328,3
432,346,328,3
433,344,327,3
434,342,327,3
435,340,326,3
436,339,326,3
437,338,325,3
438,338,325,3
439,337,325,3
440,336,325,3
441,335,325,3
442,334,325,3
443,332,325,3
444,331,325,3
445,330,325,3
446,330,325,3
447,329,326,3
448,329,326,3
449,329,327,3
450,329,327,3
451,329,327,3
452,329,327,3
453,329,327,3
454,328,327,3
455,328,327,3
456,327,328,3
457,325,328,3
458,324,328,3
459,323,328,3
460,321,328,3
461,319,328,3
462,318,328,3
463,317,328,3
464,315,328,3
465,315,328,3
466,315,328,3
467,184,294,4
468,184,292,4
469,184,288,4
470,184,281,4
471,184,278,4
472,184,276,4
473,184,274,4
474,184,272,4
475,184,270,4
476,184,270,4
477,184,270,4
478,184,271,4
479,186,275,4
480,188,278,4
481,190,280,4
482,191,282,4
483,192,282,4
484,193,282,4
485,196,282,4
486,197,282,4
487,198,282,4
488,200,282,4
489,201,281,4
490,203,281,4
491,204,281,4
492,205,281,4
493,207,281,4
494,209,281,4
495,211,281,4
496,211,282,4
497,212,282,4
498,213,283,4
499,214,284,4
500,215,285,4
501,215,287,4
502,215,288,4
503,215,289,4
504,216,290,4
505,216,290,4
506,216,290,4
507,217,291,4
508,217,291,4
509,217,292,4
510,217,293,4
511,216,294,4
512,215,294,4
513,213,295,4
514,212,296,4
515,211,296,4
516,210,296,4
517,206,296,4
518,206,296,4
519,205,295,4
520,203,294,4
521,199,292,4
522,199,292,4
523,198,292,4
524,197,292,4
525,195,291,4
526,192,290,4
527,190,290,4
528,189,290,4
529,189,290,4
530,189,290,4
531,188,290,4
532,187,290,4
533,186,290,4
534,185,290,4
535,184,290,4
536,184,290,4
537,183,290,4
538,183,291,4
539,183,291,4
540,183,291,4
541,182,292,4
542,182,293,4
543,181,293,4
544,181,293,4
545,181,294,4
546,228,234,1
547,228,230,1
548,228,223,1
549,228,220,1
550,228,217,1
551,228,216,1
552,228,216,1
553,228,215,1
554,228,213,1
555,228,211,1
556,228,209,1
557,228,207,1
558,228,206,1
559,228,205,1
560,228,205,1
561,229,206,1
562,230,207,1
563,232,208,1
564,234,211,1
565,237,213,1
566,239,214,1
567,240,214,1
568,241,214,1
569,243,214,1
570,245,214,1
571,249,213,1
572,253,212,1
573,255,210,1
574,257,210,1
575,262,212,1
576,265,214,1
577,266,215,1
578,268,217,1
579,269,219,1
580,269,219,1
581,269,220,1
582,269,223,1
583,269,225,1
584,268,225,1
585,267,226,1
586,266,228,1
587,265,228,1
588,265,228,1
589,263,228,1
590,260,228,1
591,257,228,1
592,253,228,1
593,252,228,1
594,250,228,1
595,248,228,1
596,247,228,1
597,245,228,1
598,243,228,1
599,237,228,1
600,233,228,1
601,231,228,1
602,230,228,1
603,230,228,1
604,230,229,1
605,228,230,1
606,228,231,1
607,228,232,1
608,343,430,1
609,343,423,1
610,343,415,1
611,343,410,1
612,343,401,1
613,343,399,1
614,343,399,1
615,343,399,1
616,344,399,1
617,345,399,1
618,345,399,1
619,346,399,1
620,347,403,1
621,349,405,1
622,351,409,1
623,353,410,1
624,357,413,1
625,361,414,1
626,362,414,1
627,363,414,1
628,367,414,1
629,371,413,1
630,376,413,1
631,379,413,1
632,383,413,1
633,385,413,1
634,385,414,1
635,386,415,1
636,387,420,1
637,387,423,1
638,387,426,1
639,387,428,1
640,385,430,1
641,384,431,1
642,382,432,1
643,382,432,1
644,381,432,1
645,373,432,1
646,371,432,1
647,371,432,1
648,370,432,1
649,369,432,1
650,369,432,1
651,367,432,1
652,366,431,1
653,365,430,1
654,362,430,1
655,359,429,1
656,357,428,1
657,354,427,1
658,353,426,1
659,351,425,1
660,351,425,1
661,350,425,1
662,349,425,1
663,344,428,1
664,343,428,1
665,342,429,1
666,342,429,1
667,342,429,1
668,416,369,2
669,416,368,2
670,416,355,2
671,416,344,2
672,416,341,2
673,415,337,2
674,414,334,2
675,414,333,2
676,414,335,2
677,428,349,2
678,431,350,2
679,432,350,2
680,433,350,2
681,436,350,2
682,439,350,2
683,441,350,2
684,442,350,2
685,444,349,2
686,448,349,2
687,451,348,2
688,454,348,2
689,457,350,2
690,459,351,2
691,460,353,2
692,461,354,2
693,462,358,2
694,462,359,2
695,461,362,2
696,459,365,2
697,458,367,2
698,456,368,2
699,454,369,2
700,451,369,2
701,449,369,2
702,448,369,2
703,445,369,2
704,443,369,2
705,441,368,2
706,438,367,2
707,432,365,2
708,429,364,2
709,424,364,2
710,422,364,2
711,418,368,2
712,417,368,2
713,417,369,2
714,416,369,2
715,416,369,2
716,416,369,2
717,408,265,4
718,408,261,4
719,408,252,4
720,408,239,4
721,407,232,4
722,406,229,4
723,406,227,4
724,406,223,4
725,406,223,4
726,406,225,4
727,410,229,4
728,413,231,4
729,416,233,4
730,417,234,4
731,419,236,4
732,422,238,4
733,426,240,4
734,428,240,4
735,432,240,4
736,436,240,4
737,441,239,4
738,444,239,4
739,447,239,4
740,449,239,4
741,451,240,4
742,453,243,4
743,454,246,4
744,454,248,4
745,454,248,4
746,454,248,4
747,454,249,4
748,454,251,4
749,454,253,4
750,454,254,4
751,453,255,4
752,449,256,4
753,445,259,4
754,441,260,4
755,438,261,4
756,434,262,4
757,432,262,4
758,426,258,4
759,426,257,4
760,424,256,4
761,423,255,4
762,423,255,4
763,420,255,4
764,418,255,4
765,418,255,4
766,417,256,4
767,415,258,4
768,413,258,4
769,410,259,4
770,409,259,4
771,409,259,4
772,408,259,4
773,407,259,4
774,533,326,3
775,533,320,3
776,532,309,3
777,531,300,3
778,530,291,3
779,530,287,3
780,530,286,3
781,530,285,3
782,530,284,3
783,530,282,3
784,530,283,3
785,531,291,3
786,533,298,3
787,534,299,3
788,536,300,3
789,539,301,3
790,543,301,3
791,548,300,3
792,550,299,3
793,552,298,3
794,556,298,3
795,558,298,3
796,560,298,3
797,562,298,3
798,567,302,3
799,571,304,3
800,572,306,3
801,573,311,3
802,573,315,3
803,573,317,3
804,572,319,3
805,570,322,3
806,569,325,3
807,567,325,3
808,564,324,3
809,558,321,3
810,556,320,3
811,553,318,3
812,550,316,3
813,547,315,3
814,545,315,3
815,542,315,3
816,538,314,3
817,536,314,3
818,535,316,3
819,534,318,3
820,533,320,3
821,533,321,3
822,533,321,3
823,533,321,3
824,532,321,3
825,532,321,3
826,532,321,3
827,531,321,3
828,530,322,3
829,530,322,3
830,529,322,3
831,526,420,1
832,524,399,1
833,523,391,1
834,522,384,1
835,521,377,1
836,521,376,1
837,521,376,1
838,521,379,1
839,529,391,1
840,533,395,1
841,539,399,1
842,542,400,1
843,547,397,1
844,550,394,1
845,551,393,1
846,552,391,1
847,553,391,1
848,555,391,1
849,558,390,1
850,560,390,1
851,563,390,1
852,565,392,1
853,567,399,1
854,568,404,1
855,569,409,1
856,569,414,1
857,569,416,1
858,568,417,1
859,565,418,1
860,561,418,1
861,558,418,1
862,554,417,1
863,547,414,1
864,542,413,1
865,538,413,1
866,534,413,1
867,532,413,1
868,530,414,1
869,530,415,1
870,530,415,1
871,530,415,1
872,529,416,1
873,526,418,1
874,523,418,1
875,523,418,1
876,523,417,1
877,523,414,1
878,523,409,1
879,523,405,1
880,523,403,1
881,523,401,1
882,524,401,1
883,524,400,1
884,1,136,4
885,12,135,4
886,31,131,4
887,50,127,4
888,69,119,4
889,78,114,4
890,81,113,4
891,84,113,4
892,143,102,4
893,153,97,4
894,165,96,4
895,167,96,4
896,167,95,4
897,167,95,4
898,183,95,4
899,218,95,4
900,251,92,4
901,255,91,4
902,255,91,4
903,267,97,4
904,285,102,4
905,299,103,4
906,305,105,4
907,305,104,4
908,305,104,4
909,305,104,4
910,323,112,4
911,341,124,4
912,358,138,4
913,367,147,4
914,369,147,4
915,385,157,4
916,404,166,4
917,430,172,4
918,448,168,4
919,454,163,4
920,456,161,4
921,458,161,4
922,468,159,4
923,507,154,4
924,523,144,4
925,529,140,4
926,529,140,4
927,546,140,4
928,585,140,4
929,607,138,4
930,607,138,4
931,607,138,4
932,607,137,4
933,607,137,4
934,609,137,4
935,622,137,4
936,642,137,4
937,671,131,4
938,671,131,4
939,682,131,4
940,698,132,4
941,707,133,4
942,709,133,4
943,715,133,4
944,718,133,4
945,613,139,2
946,607,144,2
947,600,155,2
948,597,158,2
949,597,159,2
950,597,160,2
951,597,165,2
952,598,169,2
953,601,170,2
954,603,173,2
955,602,177,2
956,595,183,2
957,581,202,2
958,580,205,2
959,583,210,2
960,588,214,2
961,590,215,2
962,592,216,2
963,594,217,2
964,594,218,2
965,595,218,2
966,598,216,2
967,600,214,2
968,601,211,2
969,604,208,2
970,611,203,2
971,616,201,2
972,622,195,2
973,622,186,2
974,615,179,2
975,611,174,2
976,610,168,2
977,610,164,2
978,611,161,2
979,611,159,2
980,613,155,2
981,614,153,2
982,614,153,2
983,614,153,2
984,614,153,2
985,614,150,2
986,614,147,2
987,614,146,2
988,614,144,2
989,614,142,2
990,615,140,2
991,615,140,2
992,616,141,2
993,620,148,2
994,623,157,2
995,624,159,2
996,626,159,2
997,626,160,2
998,627,167,2
999,628,173,2
1000,630,183,2
1001,631,191,2
1002,632,198,2
1003,632,199,2
1004,634,202,2
1005,635,205,2
1006,636,206,2
1007,638,210,2
1008,642,215,2
1009,644,217,2
1010,644,219,2
1011,644,219,2
1012,645,219,2
1013,646,219,2
1014,647,217,2
1015,650,214,2
1016,651,213,2
1017,651,212,2
1018,651,206,2
1019,651,203,2
1020,648,196,2
1021,645,188,2
1022,641,181,2
1023,640,177,2
1024,636,175,2
1025,635,172,2
1026,632,160,2
1027,620,150,2
1028,617,148,2
1029,615,145,2
1030,615,143,2
1031,615,140,2
1032,61,183,1
1033,60,187,1
1034,60,194,1
1035,60,201,1
1036,64,212,1
1037,72,221,1
1038,97,235,1
1039,103,235,1
1040,109,233,1
1041,111,230,1
1042,111,221,1
1043,111,211,1
1044,110,206,1
1045,109,202,1
1046,107,199,1
1047,107,197,1
1048,106,195,1
1049,107,188,1
1050,109,183,1
1051,111,179,1
1052,113,172,1
1053,114,168,1
1054,115,165,1
1055,116,162,1
1056,118,156,1
1057,118,149,1
1058,118,144,1
1059,115,138,1
1060,114,136,1
1061,113,135,1
1062,112,133,1
1063,107,133,1
1064,106,133,1
1065,105,135,1
1066,105,138,1
1067,105,142,1
1068,104,148,1
1069,102,155,1
1070,102,159,1
1071,101,163,1
1072,100,166,1
1073,98,171,1
1074,96,178,1
1075,94,182,1
1076,91,186,1
1077,90,181,1
1078,89,170,1
1079,89,155,1
1080,89,151,1
1081,88,147,1
1082,87,145,1
1083,85,143,1
1084,82,143,1
1085,79,143,1
1086,74,143,1
1087,74,144,1
1088,73,148,1
1089,73,153,1
1090,73,158,1
1091,74,165,1
1092,74,168,1
1093,74,171,1
1094,74,177,1
1095,75,180,1
1096,75,181,1
1097,75,180,1
1098,72,171,1
1099,68,161,1
1100,66,152,1
1101,65,149,1
1102,64,146,1
1103,62,143,1
1104,61,142,1
1105,57,141,1
1106,54,144,1
1107,49,142,1
1108,48,148,1
1109,48,150,1
1110,48,152,1
1111,48,153,1
1112,49,153,1
1113,50,155,1
1114,52,157,1
1115,54,159,1
1116,56,162,1
1117,58,165,1
1118,59,167,1
1119,61,175,1
1120,60,174,1
1121,48,165,1
1122,45,163,1
1123,41,163,1
1124,39,164,1
1125,37,165,1
1126,35,166,1
1127,34,168,1
1128,34,169,1
1129,34,170,1
1130,34,171,1
1131,37,173,1
1132,38,174,1
1133,40,174,1
1134,43,174,1
1135,45,174,1
1136,50,176,1
1137,53,178,1
1138,54,179,1
1139,56,181,1
1140,57,182,1
1141,58,182,1
1142,59,183,1
1143,59,183,1
1144,61,184,1
1145,78,209,2
1146,79,209,2
1147,80,209,2
1148,80,209,2
1149,81,209,2
1150,80,210,2
1151,78,210,2
1152,76,210,2
1153,75,209,2
1154,75,206,2
1155,75,206,2
1156,76,207,2
1157,76,207,2
1158,76,207,2
1159,95,209,2
1160,95,207,2
1161,95,206,2
1162,96,206,2
1163,96,208,2
1164,96,209,2
1165,96,210,2
1166,93,211,2
1167,90,211,2
1168,90,210,2
1169,90,210,2
1170,93,210,2
1171,94,210,2
1172,94,211,2
1173,94,211,2
1174,92,210,2
1175,92,210,2
1176,92,210,2
1177,92,209,2
1178,92,207,2
1179,92,207,2
1180,92,207,2
1181,93,207,2
1182,93,207,2
1183,94,209,2
1184,578,201,2
1185,580,196,2
1186,582,193,2
1187,584,191,2
1188,586,189,2
1189,587,187,2
1190,589,187,2
1191,595,182,2
1192,595,181,2
1193,597,178,2
1194,597,177,2
1195,597,178,2
1196,593,186,2
1197,589,191,2
1198,586,196,2
1199,585,197,2
1200,584,198,2
1201,582,199,2
1202,580,200,2
1203,579,200,2
1204,579,200,2
1205,586,191,2
1206,593,184,2
1207,594,183,2
1208,594,183,2
1209,587,190,2
1210,583,194,2
1211,585,191,2
1212,594,181,2
1213,595,182,2
1214,589,194,2
1215,585,199,2
1216,585,199,2
1217,588,193,2
1218,589,192,2
1219,588,192,2
1220,587,193,2
1221,586,193,2
1222,585,194,2
1223,582,195,2
1224,581,196,2
1225,580,196,2
1226,76,221,1
1227,83,222,1
1228,85,223,1
1229,85,223,1
1230,90,226,1
1231,91,227,1
1232,91,227,1
1233,92,227,1
1234,92,228,1
1235,94,230,1
1236,94,231,1
1237,94,231,1
1238,95,232,1
1239,95,233,1
1240,74,222,1
1241,78,224,1
1242,80,225,1
1243,81,226,1
1244,82,227,1
1245,85,229,1
1246,87,230,1
1247,89,230,1
1248,91,231,1
1249,92,231,1
1250,92,231,1
1251,87,230,1
1252,82,228,1
1253,79,225,1
1254,76,223,1
1255,76,224,1
1256,81,230,1
1257,87,235,1
1258,88,235,1
1259,89,235,1
1260,89,234,1
1261,89,234,1
1262,90,234,1
1263,90,234,1
