time,amount (in millions),z
47,367,presents made
51,369,presents made
56,371,presents made
64,376,presents made
68,378,presents made
74,381,presents made
84,383,presents made
90,385,presents made
99,389,presents made
107,391,presents made
115,393,presents made
121,396,presents made
123,396,presents made
124,397,presents made
127,400,presents made
131,402,presents made
133,403,presents made
135,403,presents made
139,406,presents made
144,408,presents made
151,411,presents made
153,411,presents made
153,411,presents made
154,409,presents made
154,403,presents made
155,398,presents made
155,394,presents made
155,392,presents made
155,391,presents made
156,387,presents made
157,386,presents made
157,383,presents made
157,381,presents made
157,379,presents made
158,372,presents made
159,372,presents made
164,372,presents made
175,372,presents made
182,372,presents made
187,372,presents made
193,372,presents made
199,372,presents made
203,372,presents made
211,372,presents made
216,372,presents made
219,372,presents made
223,372,presents made
225,372,presents made
226,372,presents made
227,373,presents made
227,373,presents made
229,373,presents made
231,373,presents made
231,374,presents made
233,375,presents made
239,379,presents made
243,382,presents made
248,385,presents made
250,387,presents made
251,388,presents made
253,390,presents made
255,392,presents made
257,393,presents made
261,395,presents made
263,397,presents made
267,397,presents made
271,399,presents made
274,401,presents made
276,402,presents made
279,403,presents made
283,405,presents made
287,407,presents made
288,407,presents made
290,409,presents made
292,411,presents made
295,413,presents made
299,416,presents made
305,423,presents made
309,428,presents made
313,431,presents made
316,432,presents made
319,435,presents made
320,435,presents made
325,439,presents made
327,441,presents made
332,443,presents made
336,448,presents made
337,449,presents made
338,450,presents made
339,449,presents made
339,447,presents made
340,443,presents made
342,439,presents made
343,435,presents made
343,431,presents made
344,429,presents made
345,426,presents made
345,423,presents made
346,421,presents made
346,420,presents made
346,419,presents made
347,418,presents made
347,417,presents made
347,413,presents made
347,409,presents made
347,408,presents made
347,407,presents made
348,406,presents made
349,403,presents made
351,399,presents made
351,396,presents made
351,395,presents made
352,393,presents made
352,391,presents made
352,391,presents made
352,389,presents made
352,386,presents made
352,385,presents made
352,384,presents made
352,383,presents made
352,383,presents made
352,379,presents made
356,375,presents made
359,371,presents made
361,371,presents made
363,371,presents made
368,371,presents made
371,371,presents made
375,371,presents made
381,371,presents made
386,371,presents made
395,371,presents made
400,371,presents made
403,371,presents made
408,371,presents made
411,372,presents made
415,372,presents made
417,372,presents made
419,372,presents made
421,372,presents made
423,372,presents made
425,372,presents made
427,372,presents made
429,373,presents made
431,373,presents made
433,373,presents made
435,374,presents made
436,374,presents made
438,374,presents made
439,374,presents made
443,375,presents made
448,378,presents made
452,382,presents made
459,390,presents made
466,395,presents made
470,399,presents made
475,403,presents made
478,405,presents made
480,407,presents made
483,409,presents made
486,412,presents made
494,422,presents made
501,427,presents made
508,434,presents made
517,443,presents made
520,447,presents made
523,449,presents made
527,452,presents made
530,455,presents made
532,459,presents made
541,467,presents made
547,471,presents made
551,475,presents made
553,476,presents made
554,476,presents made
555,477,presents made
555,477,presents made
558,475,presents made
559,475,presents made
559,471,presents made
563,468,presents made
566,464,presents made
567,462,presents made
570,456,presents made
572,451,presents made
574,446,presents made
575,441,presents made
576,438,presents made
577,436,presents made
578,434,presents made
579,431,presents made
580,426,presents made
582,422,presents made
583,418,presents made
585,412,presents made
585,410,presents made
585,409,presents made
585,407,presents made
586,402,presents made
586,399,presents made
587,394,presents made
587,393,presents made
587,392,presents made
587,391,presents made
587,391,presents made
587,390,presents made
588,387,presents made
588,384,presents made
588,383,presents made
588,383,presents made
588,382,presents made
588,381,presents made
588,380,presents made
588,379,presents made
588,379,presents made
588,378,presents made
588,377,presents made
590,377,presents made
596,378,presents made
601,379,presents made
607,381,presents made
613,381,presents made
615,380,presents made
618,380,presents made
620,380,presents made
625,380,presents made
630,380,presents made
633,380,presents made
638,380,presents made
47,267,elf workers
47,267,elf workers
49,268,elf workers
53,269,elf workers
54,270,elf workers
56,271,elf workers
57,271,elf workers
59,271,elf workers
59,271,elf workers
61,271,elf workers
63,272,elf workers
65,273,elf workers
67,273,elf workers
69,273,elf workers
70,273,elf workers
71,274,elf workers
74,274,elf workers
75,275,elf workers
79,276,elf workers
81,276,elf workers
84,279,elf workers
86,279,elf workers
87,279,elf workers
90,280,elf workers
92,280,elf workers
94,280,elf workers
96,281,elf workers
97,282,elf workers
98,282,elf workers
99,282,elf workers
101,283,elf workers
103,284,elf workers
104,284,elf workers
104,285,elf workers
106,286,elf workers
107,286,elf workers
110,287,elf workers
111,287,elf workers
114,288,elf workers
115,288,elf workers
118,291,elf workers
119,291,elf workers
119,291,elf workers
121,291,elf workers
122,291,elf workers
123,291,elf workers
124,291,elf workers
127,292,elf workers
127,292,elf workers
128,292,elf workers
129,292,elf workers
131,292,elf workers
134,292,elf workers
135,292,elf workers
136,292,elf workers
137,292,elf workers
138,292,elf workers
139,292,elf workers
140,292,elf workers
141,292,elf workers
142,292,elf workers
143,292,elf workers
143,292,elf workers
144,292,elf workers
145,292,elf workers
146,292,elf workers
148,292,elf workers
149,292,elf workers
151,292,elf workers
151,292,elf workers
152,292,elf workers
153,292,elf workers
155,292,elf workers
155,292,elf workers
155,291,elf workers
155,290,elf workers
155,289,elf workers
155,288,elf workers
156,288,elf workers
156,287,elf workers
156,287,elf workers
156,283,elf workers
158,280,elf workers
158,279,elf workers
158,278,elf workers
158,277,elf workers
158,276,elf workers
159,275,elf workers
159,274,elf workers
164,274,elf workers
176,275,elf workers
183,275,elf workers
185,275,elf workers
191,275,elf workers
195,275,elf workers
198,275,elf workers
203,274,elf workers
204,274,elf workers
207,274,elf workers
209,273,elf workers
211,273,elf workers
213,273,elf workers
215,273,elf workers
218,273,elf workers
219,273,elf workers
220,273,elf workers
223,273,elf workers
225,273,elf workers
226,273,elf workers
227,273,elf workers
228,273,elf workers
229,273,elf workers
230,273,elf workers
231,274,elf workers
232,274,elf workers
235,275,elf workers
236,275,elf workers
237,275,elf workers
238,275,elf workers
242,276,elf workers
245,276,elf workers
247,277,elf workers
248,278,elf workers
253,280,elf workers
255,281,elf workers
257,282,elf workers
258,283,elf workers
259,283,elf workers
262,283,elf workers
265,284,elf workers
268,286,elf workers
272,287,elf workers
275,287,elf workers
275,287,elf workers
277,288,elf workers
279,289,elf workers
282,290,elf workers
283,291,elf workers
285,291,elf workers
287,291,elf workers
288,293,elf workers
291,294,elf workers
294,294,elf workers
295,295,elf workers
299,295,elf workers
299,295,elf workers
300,295,elf workers
301,295,elf workers
303,295,elf workers
308,298,elf workers
310,299,elf workers
314,299,elf workers
315,299,elf workers
316,300,elf workers
319,301,elf workers
321,301,elf workers
323,301,elf workers
323,301,elf workers
327,302,elf workers
327,302,elf workers
329,303,elf workers
333,304,elf workers
337,304,elf workers
339,304,elf workers
343,304,elf workers
343,304,elf workers
345,304,elf workers
348,304,elf workers
349,304,elf workers
349,303,elf workers
349,302,elf workers
349,298,elf workers
349,297,elf workers
349,295,elf workers
349,292,elf workers
349,291,elf workers
349,290,elf workers
349,288,elf workers
349,287,elf workers
349,286,elf workers
349,285,elf workers
349,284,elf workers
349,283,elf workers
349,281,elf workers
349,280,elf workers
355,283,elf workers
359,286,elf workers
367,287,elf workers
373,287,elf workers
380,290,elf workers
385,290,elf workers
387,290,elf workers
390,290,elf workers
391,290,elf workers
392,290,elf workers
395,290,elf workers
396,290,elf workers
399,291,elf workers
400,291,elf workers
402,291,elf workers
403,291,elf workers
406,291,elf workers
407,291,elf workers
407,291,elf workers
407,292,elf workers
408,292,elf workers
411,293,elf workers
412,293,elf workers
414,294,elf workers
415,294,elf workers
419,295,elf workers
420,296,elf workers
422,297,elf workers
423,297,elf workers
423,298,elf workers
424,299,elf workers
427,300,elf workers
428,302,elf workers
431,303,elf workers
434,304,elf workers
435,306,elf workers
435,307,elf workers
436,307,elf workers
439,308,elf workers
442,310,elf workers
447,311,elf workers
447,311,elf workers
450,312,elf workers
452,313,elf workers
453,313,elf workers
455,314,elf workers
456,315,elf workers
458,315,elf workers
459,315,elf workers
462,316,elf workers
463,317,elf workers
468,319,elf workers
471,320,elf workers
475,321,elf workers
479,323,elf workers
483,324,elf workers
489,327,elf workers
491,327,elf workers
494,327,elf workers
498,328,elf workers
499,329,elf workers
502,329,elf workers
504,329,elf workers
509,330,elf workers
510,330,elf workers
512,331,elf workers
515,331,elf workers
519,331,elf workers
526,331,elf workers
533,331,elf workers
537,331,elf workers
539,331,elf workers
544,331,elf workers
548,331,elf workers
551,331,elf workers
552,331,elf workers
555,331,elf workers
556,331,elf workers
560,331,elf workers
562,331,elf workers
563,331,elf workers
565,331,elf workers
566,331,elf workers
569,331,elf workers
572,331,elf workers
574,331,elf workers
576,330,elf workers
577,330,elf workers
578,330,elf workers
580,330,elf workers
583,330,elf workers
584,329,elf workers
585,329,elf workers
587,328,elf workers
589,328,elf workers
589,327,elf workers
590,326,elf workers
590,325,elf workers
590,323,elf workers
591,320,elf workers
591,318,elf workers
591,315,elf workers
591,314,elf workers
593,310,elf workers
593,305,elf workers
594,303,elf workers
594,301,elf workers
594,299,elf workers
594,299,elf workers
594,298,elf workers
594,294,elf workers
594,291,elf workers
594,290,elf workers
594,289,elf workers
595,289,elf workers
596,289,elf workers
598,289,elf workers
602,290,elf workers
603,290,elf workers
606,290,elf workers
607,290,elf workers
611,290,elf workers
614,291,elf workers
618,291,elf workers
620,291,elf workers
622,291,elf workers
625,291,elf workers
627,291,elf workers
631,291,elf workers
635,290,elf workers
637,290,elf workers
639,290,elf workers
50,119,carrot supplies
53,119,carrot supplies
55,119,carrot supplies
59,119,carrot supplies
63,119,carrot supplies
70,119,carrot supplies
75,119,carrot supplies
78,120,carrot supplies
80,121,carrot supplies
87,121,carrot supplies
91,121,carrot supplies
95,123,carrot supplies
103,123,carrot supplies
106,123,carrot supplies
107,123,carrot supplies
108,123,carrot supplies
111,123,carrot supplies
114,123,carrot supplies
115,123,carrot supplies
116,123,carrot supplies
117,123,carrot supplies
119,123,carrot supplies
119,123,carrot supplies
119,122,carrot supplies
119,121,carrot supplies
122,120,carrot supplies
123,120,carrot supplies
125,120,carrot supplies
132,120,carrot supplies
135,119,carrot supplies
135,118,carrot supplies
136,114,carrot supplies
142,99,carrot supplies
145,82,carrot supplies
146,75,carrot supplies
147,67,carrot supplies
151,40,carrot supplies
154,33,carrot supplies
158,19,carrot supplies
164,4,carrot supplies
166,1,carrot supplies
167,7,carrot supplies
172,58,carrot supplies
175,69,carrot supplies
179,83,carrot supplies
181,91,carrot supplies
182,97,carrot supplies
182,98,carrot supplies
183,102,carrot supplies
184,107,carrot supplies
185,111,carrot supplies
185,114,carrot supplies
184,127,carrot supplies
183,127,carrot supplies
183,127,carrot supplies
183,127,carrot supplies
192,129,carrot supplies
206,131,carrot supplies
216,132,carrot supplies
224,132,carrot supplies
232,132,carrot supplies
243,132,carrot supplies
253,132,carrot supplies
261,132,carrot supplies
267,132,carrot supplies
269,132,carrot supplies
279,132,carrot supplies
283,132,carrot supplies
287,132,carrot supplies
293,132,carrot supplies
299,131,carrot supplies
303,130,carrot supplies
305,130,carrot supplies
315,133,carrot supplies
315,133,carrot supplies
320,120,carrot supplies
323,111,carrot supplies
330,95,carrot supplies
335,85,carrot supplies
339,76,carrot supplies
342,67,carrot supplies
343,59,carrot supplies
345,51,carrot supplies
348,45,carrot supplies
349,41,carrot supplies
351,32,carrot supplies
351,26,carrot supplies
351,25,carrot supplies
351,23,carrot supplies
353,22,carrot supplies
355,19,carrot supplies
355,19,carrot supplies
355,18,carrot supplies
358,11,carrot supplies
360,7,carrot supplies
360,8,carrot supplies
361,24,carrot supplies
362,34,carrot supplies
362,44,carrot supplies
362,74,carrot supplies
361,85,carrot supplies
361,89,carrot supplies
361,95,carrot supplies
361,105,carrot supplies
361,111,carrot supplies
361,113,carrot supplies
361,114,carrot supplies
361,117,carrot supplies
361,120,carrot supplies
360,120,carrot supplies
360,121,carrot supplies
360,122,carrot supplies
361,123,carrot supplies
367,126,carrot supplies
378,128,carrot supplies
385,128,carrot supplies
397,128,carrot supplies
403,128,carrot supplies
404,128,carrot supplies
406,127,carrot supplies
422,127,carrot supplies
443,128,carrot supplies
451,128,carrot supplies
460,128,carrot supplies
467,128,carrot supplies
474,128,carrot supplies
478,128,carrot supplies
489,131,carrot supplies
503,131,carrot supplies
517,132,carrot supplies
528,131,carrot supplies
536,129,carrot supplies
536,123,carrot supplies
536,119,carrot supplies
538,110,carrot supplies
541,99,carrot supplies
543,91,carrot supplies
547,71,carrot supplies
551,55,carrot supplies
553,47,carrot supplies
556,37,carrot supplies
561,16,carrot supplies
562,11,carrot supplies
563,11,carrot supplies
563,10,carrot supplies
563,11,carrot supplies
564,11,carrot supplies
566,19,carrot supplies
571,50,carrot supplies
575,90,carrot supplies
581,104,carrot supplies
583,107,carrot supplies
583,110,carrot supplies
586,114,carrot supplies
586,116,carrot supplies
587,119,carrot supplies
588,130,carrot supplies
588,133,carrot supplies
592,131,carrot supplies
600,131,carrot supplies
608,131,carrot supplies
611,131,carrot supplies
621,131,carrot supplies
624,131,carrot supplies
624,131,carrot supplies
529,122,carrot supplies
530,105,carrot supplies
532,95,carrot supplies
535,86,carrot supplies
539,65,carrot supplies
543,51,carrot supplies
545,47,carrot supplies
550,33,carrot supplies
551,28,carrot supplies
555,23,carrot supplies
559,14,carrot supplies
559,13,carrot supplies
559,13,carrot supplies
569,16,carrot supplies
570,16,carrot supplies
572,18,carrot supplies
584,43,carrot supplies
589,63,carrot supplies
592,75,carrot supplies
593,82,carrot supplies
593,95,carrot supplies
594,109,carrot supplies
594,115,carrot supplies
594,119,carrot supplies
594,121,carrot supplies
534,96,carrot supplies
554,51,carrot supplies
558,40,carrot supplies
563,27,carrot supplies
569,13,carrot supplies
573,10,carrot supplies
573,9,carrot supplies
591,125,carrot supplies
587,103,carrot supplies
579,76,carrot supplies
571,46,carrot supplies
564,27,carrot supplies
562,16,carrot supplies
561,15,carrot supplies
561,15,carrot supplies
561,13,carrot supplies
562,8,carrot supplies
563,5,carrot supplies
