x,y,color
347.8500061035156,93.76666259765624,2
345.8500061035156,95.76666259765624,2
342.8500061035156,97.76666259765624,2
340.8500061035156,98.76666259765624,2
338.8500061035156,101.76666259765624,2
335.8500061035156,102.76666259765624,2
333.8500061035156,104.76666259765624,2
332.8500061035156,105.76666259765624,2
331.8500061035156,105.76666259765624,2
330.8500061035156,105.76666259765624,2
329.8500061035156,106.76666259765624,2
324.8500061035156,111.76666259765624,2
319.8500061035156,115.76666259765624,2
313.8500061035156,120.76666259765624,2
309.8500061035156,123.76666259765624,2
305.8500061035156,129.76666259765622,2
303.8500061035156,131.76666259765622,2
302.8500061035156,134.76666259765622,2
301.8500061035156,137.76666259765622,2
300.8500061035156,138.76666259765622,2
299.8500061035156,140.76666259765625,2
297.8500061035156,146.76666259765625,2
295.8500061035156,147.76666259765625,2
294.8500061035156,149.76666259765625,2
294.8500061035156,153.76666259765625,2
294.8500061035156,155.76666259765625,2
292.8500061035156,158.76666259765625,2
291.8500061035156,159.76666259765625,2
290.8500061035156,161.76666259765625,2
290.8500061035156,162.76666259765625,2
290.8500061035156,165.76666259765625,2
287.8500061035156,171.76666259765625,2
284.8500061035156,177.76666259765625,2
282.8500061035156,182.76666259765625,2
282.8500061035156,183.76666259765625,2
282.8500061035156,184.76666259765625,2
280.85000610351557,185.76666259765625,2
279.85000610351557,187.76666259765625,2
279.85000610351557,190.76666259765625,2
278.85000610351557,193.76666259765625,2
170.85000610351562,405.76666259765625,2
171.85000610351562,405.76666259765625,2
172.85000610351562,404.76666259765625,2
172.85000610351562,403.76666259765625,2
173.85000610351562,403.76666259765625,2
174.85000610351562,401.76666259765625,2
175.85000610351562,401.76666259765625,2
176.85000610351562,400.76666259765625,2
177.85000610351562,399.76666259765625,2
178.85000610351562,398.76666259765625,2
179.85000610351562,398.76666259765625,2
181.8500061035156,397.76666259765625,2
183.8500061035156,397.76666259765625,2
187.8500061035156,397.76666259765625,2
189.8500061035156,397.76666259765625,2
192.8500061035156,397.76666259765625,2
193.8500061035156,397.76666259765625,2
195.8500061035156,397.76666259765625,2
196.8500061035156,398.76666259765625,2
197.8500061035156,399.76666259765625,2
198.8500061035156,401.76666259765625,2
199.8500061035156,403.76666259765625,2
199.8500061035156,403.76666259765625,2
199.8500061035156,405.76666259765625,2
199.8500061035156,406.76666259765625,2
199.8500061035156,407.76666259765625,2
199.8500061035156,409.76666259765625,2
199.8500061035156,410.76666259765625,2
199.8500061035156,411.76666259765625,2
197.8500061035156,414.76666259765625,2
195.8500061035156,416.76666259765625,2
195.8500061035156,417.76666259765625,2
194.8500061035156,418.76666259765625,2
193.8500061035156,419.76666259765625,2
192.8500061035156,420.76666259765625,2
190.8500061035156,420.76666259765625,2
189.8500061035156,420.76666259765625,2
188.8500061035156,420.76666259765625,2
187.8500061035156,420.76666259765625,2
186.8500061035156,420.76666259765625,2
185.8500061035156,420.76666259765625,2
184.8500061035156,420.76666259765625,2
183.8500061035156,420.76666259765625,2
181.8500061035156,420.76666259765625,2
180.8500061035156,420.76666259765625,2
179.85000610351562,419.76666259765625,2
178.85000610351562,419.76666259765625,2
177.85000610351562,417.76666259765625,2
177.85000610351562,416.76666259765625,2
176.85000610351562,414.76666259765625,2
176.85000610351562,413.76666259765625,2
176.85000610351562,412.76666259765625,2
175.85000610351562,411.76666259765625,2
175.85000610351562,411.76666259765625,2
175.85000610351562,410.76666259765625,2
175.85000610351562,409.76666259765625,2
175.85000610351562,407.76666259765625,2
175.85000610351562,406.76666259765625,2
175.85000610351562,405.76666259765625,2
175.85000610351562,404.76666259765625,2
175.85000610351562,403.76666259765625,2
175.85000610351562,400.76666259765625,2
191.8500061035156,409.76666259765625,3
187.8500061035156,409.76666259765625,3
186.8500061035156,407.76666259765625,3
185.8500061035156,407.76666259765625,3
184.8500061035156,407.76666259765625,3
183.8500061035156,406.76666259765625,3
182.8500061035156,406.76666259765625,3
181.8500061035156,406.76666259765625,3
180.8500061035156,406.76666259765625,3
177.85000610351562,406.76666259765625,3
176.85000610351562,406.76666259765625,3
178.85000610351562,406.76666259765625,3
182.8500061035156,406.76666259765625,3
183.8500061035156,406.76666259765625,3
186.8500061035156,407.76666259765625,3
187.8500061035156,407.76666259765625,3
188.8500061035156,408.76666259765625,3
190.8500061035156,408.76666259765625,3
191.8500061035156,408.76666259765625,3
194.8500061035156,409.76666259765625,3
195.8500061035156,409.76666259765625,3
155.85000610351562,361.76666259765625,3
152.85000610351562,356.76666259765625,3
150.85000610351562,353.76666259765625,3
150.85000610351562,352.76666259765625,3
150.85000610351562,350.76666259765625,3
150.85000610351562,350.76666259765625,3
150.85000610351562,347.76666259765625,3
150.85000610351562,344.76666259765625,3
150.85000610351562,343.76666259765625,3
150.85000610351562,341.76666259765625,3
150.85000610351562,339.76666259765625,3
153.85000610351562,335.76666259765625,3
156.85000610351562,330.76666259765625,3
160.85000610351562,326.76666259765625,3
163.85000610351562,322.76666259765625,3
164.85000610351562,322.76666259765625,3
166.85000610351562,321.76666259765625,3
166.85000610351562,320.76666259765625,3
215.8500061035156,182.76666259765625,4
215.8500061035156,173.76666259765625,4
215.8500061035156,169.76666259765625,4
214.8500061035156,166.76666259765625,4
214.8500061035156,161.76666259765625,4
214.8500061035156,156.76666259765625,4
213.8500061035156,152.76666259765625,4
212.8500061035156,148.76666259765625,4
211.8500061035156,140.76666259765625,4
211.8500061035156,131.76666259765622,4
211.8500061035156,121.76666259765624,4
210.8500061035156,113.76666259765624,4
210.8500061035156,107.76666259765624,4
209.8500061035156,100.76666259765624,4
209.8500061035156,93.76666259765624,4
209.8500061035156,82.76666259765625,4
208.8500061035156,67.76666259765625,4
208.8500061035156,55.76666259765625,4
208.8500061035156,51.76666259765625,4
208.8500061035156,48.76666259765625,4
208.8500061035156,41.76666259765625,4
208.8500061035156,32.76666259765625,4
213.8500061035156,24.76666259765625,4
213.8500061035156,20.76666259765625,4
214.8500061035156,17.76666259765625,4
216.8500061035156,16.76666259765625,4
217.8500061035156,13.76666259765625,4
219.8500061035156,10.76666259765625,4
222.8500061035156,6.76666259765625,4
226.8500061035156,2.76666259765625,4
266.85000610351557,184.76666259765625,4
266.85000610351557,179.76666259765625,4
266.85000610351557,176.76666259765625,4
266.85000610351557,173.76666259765625,4
265.85000610351557,171.76666259765625,4
264.85000610351557,167.76666259765625,4
262.85000610351557,163.76666259765625,4
262.85000610351557,160.76666259765625,4
261.85000610351557,156.76666259765625,4
260.85000610351557,152.76666259765625,4
260.85000610351557,148.76666259765625,4
258.85000610351557,144.76666259765625,4
257.85000610351557,140.76666259765625,4
257.85000610351557,138.76666259765622,4
256.85000610351557,131.76666259765622,4
256.85000610351557,127.76666259765624,4
256.85000610351557,124.76666259765624,4
254.8500061035156,121.76666259765624,4
254.8500061035156,118.76666259765624,4
254.8500061035156,115.76666259765624,4
251.8500061035156,110.76666259765624,4
250.8500061035156,106.76666259765624,4
250.8500061035156,103.76666259765624,4
250.8500061035156,101.76666259765624,4
249.8500061035156,98.76666259765624,4
248.8500061035156,92.76666259765624,4
248.8500061035156,87.76666259765625,4
248.8500061035156,85.76666259765625,4
247.8500061035156,78.76666259765625,4
247.8500061035156,75.76666259765625,4
246.8500061035156,72.76666259765625,4
246.8500061035156,62.76666259765625,4
246.8500061035156,59.76666259765625,4
246.8500061035156,55.76666259765625,4
246.8500061035156,48.76666259765625,4
246.8500061035156,45.76666259765625,4
247.8500061035156,40.76666259765625,4
248.8500061035156,38.76666259765625,4
248.8500061035156,31.76666259765625,4
250.8500061035156,29.76666259765625,4
251.8500061035156,27.76666259765625,4
255.8500061035156,20.76666259765625,4
258.85000610351557,17.76666259765625,4
260.85000610351557,15.76666259765625,4
262.85000610351557,13.76666259765625,4
265.85000610351557,10.76666259765625,4
267.85000610351557,8.76666259765625,4
268.85000610351557,8.76666259765625,4
270.85000610351557,7.76666259765625,4
271.85000610351557,6.76666259765625,4
274.85000610351557,4.76666259765625,4
274.85000610351557,3.76666259765625,4
315.8500061035156,301.76666259765625,4
323.8500061035156,290.76666259765625,4
324.8500061035156,289.76666259765625,4
334.8500061035156,279.76666259765625,4
346.8500061035156,273.76666259765625,4
350.8500061035156,269.76666259765625,4
355.8500061035156,266.76666259765625,4
369.8500061035156,260.76666259765625,4
382.8500061035156,256.76666259765625,4
388.8500061035156,254.76666259765625,4
399.8500061035156,251.76666259765625,4
407.8500061035156,250.76666259765625,4
425.8500061035156,247.76666259765625,4
440.8500061035156,246.76666259765625,4
449.8500061035156,246.76666259765625,4
462.8500061035156,246.76666259765625,4
479.8500061035156,246.76666259765625,4
487.8500061035156,248.76666259765625,4
493.8500061035156,250.76666259765625,4
498.8500061035156,252.76666259765625,4
504.8500061035156,254.76666259765625,4
511.8500061035156,259.76666259765625,4
518.8499755859375,266.76666259765625,4
529.8499755859375,271.76666259765625,4
534.8499755859375,275.76666259765625,4
536.8499755859375,276.76666259765625,4
541.8499755859375,281.76666259765625,4
545.8499755859375,288.76666259765625,4
551.8499755859375,297.76666259765625,4
555.8499755859375,302.76666259765625,4
556.8499755859375,306.76666259765625,4
559.8499755859375,313.76666259765625,4
559.8499755859375,318.76666259765625,4
560.8499755859375,321.76666259765625,4
560.8499755859375,326.76666259765625,4
561.8499755859375,330.76666259765625,4
561.8499755859375,334.76666259765625,4
561.8499755859375,339.76666259765625,4
561.8499755859375,344.76666259765625,4
561.8499755859375,347.76666259765625,4
560.8499755859375,357.76666259765625,4
559.8499755859375,358.76666259765625,4
559.8499755859375,360.76666259765625,4
558.8499755859375,362.76666259765625,4
555.8499755859375,366.76666259765625,4
554.8499755859375,368.76666259765625,4
552.8499755859375,370.76666259765625,4
551.8499755859375,371.76666259765625,4
550.8499755859375,373.76666259765625,4
547.8499755859375,377.76666259765625,4
543.8499755859375,381.76666259765625,4
542.8499755859375,381.76666259765625,4
539.8499755859375,383.76666259765625,4
537.8499755859375,385.76666259765625,4
536.8499755859375,385.76666259765625,4
536.8499755859375,386.76666259765625,4
485.8500061035156,434.76666259765625,4
476.8500061035156,436.7666664123535,4
475.8500061035156,437.7666664123535,4
471.8500061035156,438.7666664123535,4
462.8500061035156,439.7666664123535,4
461.8500061035156,439.7666664123535,4
457.8500061035156,440.7666664123535,4
460.8500061035156,440.7666664123535,4
475.8500061035156,441.7666664123535,4
481.8500061035156,442.7666664123535,4
492.8500061035156,442.7666664123535,4
523.8499755859375,442.7666664123535,4
530.8499755859375,441.7666664123535,4
533.8499755859375,441.7666664123535,4
537.8499755859375,438.7666664123535,4
545.8499755859375,434.76666259765625,4
548.8499755859375,431.76666259765625,4
559.8499755859375,424.76666259765625,4
561.8499755859375,423.76666259765625,4
566.8499755859375,419.76666259765625,4
568.8499755859375,413.76666259765625,4
569.8499755859375,412.76666259765625,4
570.8499755859375,411.76666259765625,4
570.8499755859375,410.76666259765625,4
571.8499755859375,407.76666259765625,4
485.8500061035156,429.76666259765625,4
485.8500061035156,428.76666259765625,4
496.8500061035156,420.76666259765625,4
498.8500061035156,419.76666259765625,4
499.8500061035156,418.76666259765625,4
501.8500061035156,416.76666259765625,4
152.85000610351562,296.76666259765625,1
152.85000610351562,290.76666259765625,1
152.85000610351562,282.76666259765625,1
152.85000610351562,277.76666259765625,1
152.85000610351562,267.76666259765625,1
152.85000610351562,253.76666259765625,1
151.85000610351562,244.76666259765625,1
149.85000610351562,237.76666259765625,1
146.85000610351562,224.76666259765625,1
139.85000610351562,210.76666259765625,1
136.85000610351562,201.76666259765625,1
127.8499984741211,188.76666259765625,1
120.8499984741211,176.76666259765625,1
113.8499984741211,161.76666259765625,1
97.8499984741211,147.76666259765625,1
92.8499984741211,145.76666259765625,1
88.8499984741211,141.76666259765625,1
85.8499984741211,140.76666259765625,1
80.8499984741211,136.76666259765622,1
71.8499984741211,131.76666259765622,1
64.84999847412111,126.76666259765624,1
55.849998474121094,119.76666259765624,1
52.849998474121094,116.76666259765624,1
48.849998474121094,111.76666259765624,1
46.849998474121094,108.76666259765624,1
44.849998474121094,106.76666259765624,1
43.849998474121094,105.76666259765624,1
42.849998474121094,100.76666259765624,1
41.849998474121094,95.76666259765624,1
38.849998474121094,94.76666259765624,1
38.849998474121094,85.76666259765625,1
35.849998474121094,76.76666259765625,1
29.84999847412109,57.76666259765625,1
25.84999847412109,45.76666259765625,1
21.849998474121094,25.76666259765625,1
21.849998474121094,14.76666259765625,1
19.849998474121094,9.76666259765625,1
174.85000610351562,183.76666259765625,1
161.85000610351562,161.76666259765625,1
154.85000610351562,154.76666259765625,1
144.85000610351562,144.76666259765625,1
137.85000610351562,136.76666259765622,1
132.85000610351562,131.76666259765622,1
126.8499984741211,126.76666259765624,1
117.8499984741211,121.76666259765624,1
112.8499984741211,116.76666259765624,1
106.8499984741211,111.76666259765624,1
105.8499984741211,108.76666259765624,1
100.8499984741211,105.76666259765624,1
95.8499984741211,101.76666259765624,1
91.8499984741211,94.76666259765624,1
89.8499984741211,90.76666259765624,1
86.8499984741211,86.76666259765625,1
83.8499984741211,78.76666259765625,1
82.8499984741211,75.76666259765625,1
80.8499984741211,68.76666259765625,1
79.8499984741211,63.76666259765625,1
78.8499984741211,55.76666259765625,1
77.8499984741211,49.76666259765625,1
74.8499984741211,38.76666259765625,1
72.8499984741211,30.76666259765625,1
71.8499984741211,26.76666259765625,1
71.8499984741211,23.76666259765625,1
69.84999847412111,16.76666259765625,1
69.84999847412111,14.76666259765625,1
69.84999847412111,12.76666259765625,1
69.84999847412111,10.76666259765625,1
69.84999847412111,9.76666259765625,1
69.84999847412111,5.76666259765625,1
69.84999847412111,4.76666259765625,1
178.85000610351562,176.76666259765625,2
178.85000610351562,171.76666259765625,2
173.85000610351562,159.76666259765625,2
169.85000610351562,145.76666259765625,2
165.85000610351562,134.76666259765622,2
163.85000610351562,127.76666259765624,2
160.85000610351562,120.76666259765624,2
156.85000610351562,116.76666259765624,2
155.85000610351562,115.76666259765624,2
152.85000610351562,112.76666259765624,2
150.85000610351562,108.76666259765624,2
146.85000610351562,105.76666259765624,2
142.85000610351562,102.76666259765624,2
142.85000610351562,101.76666259765624,2
137.85000610351562,95.76666259765624,2
132.85000610351562,90.76666259765624,2
127.8499984741211,85.76666259765625,2
126.8499984741211,78.76666259765625,2
121.8499984741211,69.76666259765625,2
117.8499984741211,60.76666259765625,2
112.8499984741211,47.76666259765625,2
112.8499984741211,42.76666259765625,2
112.8499984741211,37.76666259765625,2
111.8499984741211,36.76666259765625,2
109.8499984741211,25.76666259765625,2
107.8499984741211,21.76666259765625,2
107.8499984741211,20.76666259765625,2
106.8499984741211,19.76666259765625,2
209.8500061035156,169.76666259765625,2
209.8500061035156,155.76666259765625,2
202.8500061035156,141.76666259765625,2
198.8500061035156,128.76666259765622,2
193.8500061035156,115.76666259765624,2
186.8500061035156,93.76666259765624,2
183.8500061035156,85.76666259765625,2
181.8500061035156,81.76666259765625,2
177.85000610351562,70.76666259765625,2
173.85000610351562,65.76666259765625,2
169.85000610351562,58.76666259765625,2
166.85000610351562,52.76666259765625,2
165.85000610351562,40.76666259765625,2
164.85000610351562,33.76666259765625,2
162.85000610351562,28.76666259765625,2
161.85000610351562,23.76666259765625,2
161.85000610351562,17.76666259765625,2
161.85000610351562,10.76666259765625,2
161.85000610351562,7.76666259765625,2
161.85000610351562,2.76666259765625,2
162.85000610351562,1.76666259765625,2
106.8499984741211,24.76666259765625,2
106.8499984741211,15.76666259765625,2
106.8499984741211,10.76666259765625,2
107.8499984741211,3.76666259765625,2
107.8499984741211,2.76666259765625,2
150.85000610351562,237.76666259765625,4
144.85000610351562,227.76666259765625,4
142.85000610351562,225.76666259765625,4
133.85000610351562,217.76666259765625,4
123.8499984741211,209.76666259765625,4
116.8499984741211,206.76666259765625,4
110.8499984741211,202.76666259765625,4
101.8499984741211,198.76666259765625,4
89.8499984741211,195.76666259765625,4
85.8499984741211,194.76666259765625,4
76.8499984741211,191.76666259765625,4
65.84999847412111,189.76666259765625,4
52.849998474121094,188.76666259765625,4
35.849998474121094,188.76666259765625,4
17.849998474121094,189.76666259765625,4
9.849998474121094,191.76666259765625,4
2.8499984741210938,195.76666259765625,4
7.849998474121094,146.76666259765625,4
13.849998474121096,141.76666259765625,4
21.849998474121094,139.76666259765622,4
27.84999847412109,138.76666259765622,4
44.849998474121094,137.76666259765622,4
52.849998474121094,137.76666259765622,4
56.849998474121094,137.76666259765622,4
63.849998474121094,137.76666259765622,4
73.8499984741211,137.76666259765622,4
80.8499984741211,138.76666259765622,4
85.8499984741211,139.76666259765622,4
87.8499984741211,140.76666259765625,4
2.8499984741210938,374.76666259765625,4
2.8499984741210938,381.76666259765625,4
2.8499984741210938,395.76666259765625,4
6.849998474121094,403.76666259765625,4
9.849998474121094,413.76666259765625,4
21.849998474121094,426.76666259765625,4
28.84999847412109,431.76666259765625,4
47.849998474121094,441.7666664123535,4
70.8499984741211,452.7666664123535,4
89.8499984741211,454.7666664123535,4
112.8499984741211,456.7666664123535,4
139.85000610351562,459.7666664123535,4
151.85000610351562,460.7666664123535,4
170.85000610351562,460.7666664123535,4
174.85000610351562,460.7666664123535,4
176.85000610351562,461.7666664123535,4
176.85000610351562,463.7666664123535,4
176.85000610351562,464.7666664123535,4
176.85000610351562,467.7666664123535,4
170.85000610351562,470.7666664123535,4
160.85000610351562,472.7666664123535,4
154.85000610351562,472.7666664123535,4
143.85000610351562,472.7666664123535,4
138.85000610351562,472.7666664123535,4
130.85000610351562,473.7666664123535,4
121.8499984741211,474.7666664123535,4
112.8499984741211,474.7666664123535,4
111.8499984741211,474.7666664123535,4
101.8499984741211,474.7666664123535,4
93.8499984741211,474.7666664123535,4
87.8499984741211,474.7666664123535,4
77.8499984741211,474.7666664123535,4
65.84999847412111,472.7666664123535,4
59.849998474121094,472.7666664123535,4
51.849998474121094,468.7666664123535,4
44.849998474121094,464.7666664123535,4
32.84999847412109,462.7666664123535,4
28.84999847412109,461.7666664123535,4
21.849998474121094,459.7666664123535,4
16.849998474121097,456.7666664123535,4
12.849998474121096,455.7666664123535,4
8.849998474121094,451.7666664123535,4
7.849998474121094,450.7666664123535,4
264.85000610351557,135.76666259765622,1
264.85000610351557,134.76666259765622,1
264.85000610351557,131.76666259765622,1
264.85000610351557,123.76666259765624,1
264.85000610351557,117.76666259765624,1
264.85000610351557,108.76666259765624,1
264.85000610351557,101.76666259765624,1
264.85000610351557,94.76666259765624,1
264.85000610351557,89.76666259765625,1
265.85000610351557,80.76666259765625,1
267.85000610351557,69.76666259765625,1
270.85000610351557,59.76666259765625,1
271.85000610351557,52.76666259765625,1
275.85000610351557,41.76666259765625,1
279.85000610351557,34.76666259765625,1
282.8500061035156,27.76666259765625,1
285.8500061035156,25.76666259765625,1
287.8500061035156,21.76666259765625,1
292.8500061035156,16.76666259765625,1
294.8500061035156,11.76666259765625,1
294.8500061035156,10.76666259765625,1
295.8500061035156,143.76666259765625,1
295.8500061035156,135.76666259765622,1
295.8500061035156,127.76666259765624,1
295.8500061035156,123.76666259765624,1
295.8500061035156,115.76666259765624,1
295.8500061035156,110.76666259765624,1
295.8500061035156,106.76666259765624,1
295.8500061035156,102.76666259765624,1
295.8500061035156,96.76666259765624,1
297.8500061035156,88.76666259765625,1
297.8500061035156,80.76666259765625,1
300.8500061035156,74.76666259765625,1
300.8500061035156,67.76666259765625,1
301.8500061035156,62.76666259765625,1
306.8500061035156,54.76666259765625,1
309.8500061035156,47.76666259765625,1
314.8500061035156,42.76666259765625,1
317.8500061035156,40.76666259765625,1
323.8500061035156,33.76666259765625,1
325.8500061035156,31.76666259765625,1
332.8500061035156,25.76666259765625,1
335.8500061035156,22.76666259765625,1
339.8500061035156,18.76666259765625,1
341.8500061035156,16.76666259765625,1
347.8500061035156,13.76666259765625,1
353.8500061035156,8.76666259765625,1
358.8500061035156,3.76666259765625,1
365.8500061035156,0.76666259765625,1
83.8499984741211,176.76666259765625,1
83.8499984741211,176.76666259765625,1
83.8499984741211,175.76666259765625,1
83.8499984741211,174.76666259765625,1
83.8499984741211,173.76666259765625,1
85.8499984741211,172.76666259765625,1
91.8499984741211,172.76666259765625,1
93.8499984741211,172.76666259765625,1
98.8499984741211,174.76666259765625,1
100.8499984741211,175.76666259765625,1
103.8499984741211,176.76666259765625,1
105.8499984741211,176.76666259765625,1
107.8499984741211,179.76666259765625,1
107.8499984741211,180.76666259765625,1
107.8499984741211,181.76666259765625,1
107.8499984741211,182.76666259765625,1
