x,y,color
107.8499984741211,183.76666259765625,1
97.8499984741211,183.76666259765625,1
93.8499984741211,183.76666259765625,1
89.8499984741211,182.76666259765625,1
89.8499984741211,181.76666259765625,1
50.849998474121094,171.76666259765625,1
50.849998474121094,170.76666259765625,1
59.849998474121094,166.76666259765625,1
63.849998474121094,166.76666259765625,1
65.84999847412111,166.76666259765625,1
67.84999847412111,166.76666259765625,1
69.84999847412111,169.76666259765625,1
69.84999847412111,171.76666259765625,1
64.84999847412111,176.76666259765625,1
52.849998474121094,176.76666259765625,1
48.849998474121094,176.76666259765625,1
46.849998474121094,176.76666259765625,1
45.849998474121094,176.76666259765625,1
44.849998474121094,175.76666259765625,1
44.849998474121094,174.76666259765625,1
14.849998474121096,176.76666259765625,1
10.849998474121094,174.76666259765625,1
7.849998474121094,173.76666259765625,1
6.849998474121094,170.76666259765625,1
6.849998474121094,168.76666259765625,1
7.849998474121094,161.76666259765625,1
14.849998474121096,159.76666259765625,1
22.84999847412109,159.76666259765625,1
26.84999847412109,159.76666259765625,1
28.84999847412109,164.76666259765625,1
28.84999847412109,169.76666259765625,1
27.84999847412109,174.76666259765625,1
17.849998474121094,175.76666259765625,1
16.849998474121097,175.76666259765625,1
25.84999847412109,455.7666664123535,1
24.84999847412109,453.7666664123535,1
23.84999847412109,451.7666664123535,1
23.84999847412109,449.7666664123535,1
29.84999847412109,445.7666664123535,1
31.84999847412109,445.7666664123535,1
36.849998474121094,445.7666664123535,1
39.849998474121094,445.7666664123535,1
43.849998474121094,447.7666664123535,1
44.849998474121094,449.7666664123535,1
44.849998474121094,450.7666664123535,1
44.849998474121094,452.7666664123535,1
44.849998474121094,453.7666664123535,1
43.849998474121094,453.7666664123535,1
42.849998474121094,453.7666664123535,1
41.849998474121094,454.7666664123535,1
37.849998474121094,454.7666664123535,1
33.84999847412109,454.7666664123535,1
29.84999847412109,452.7666664123535,1
28.84999847412109,451.7666664123535,1
29.84999847412109,451.7666664123535,1
75.8499984741211,468.7666664123535,1
74.8499984741211,464.7666664123535,1
74.8499984741211,463.7666664123535,1
75.8499984741211,461.7666664123535,1
81.8499984741211,461.7666664123535,1
85.8499984741211,461.7666664123535,1
89.8499984741211,464.7666664123535,1
89.8499984741211,464.7666664123535,1
88.8499984741211,466.7666664123535,1
84.8499984741211,468.7666664123535,1
339.8500061035156,225.76666259765625,1
353.8500061035156,227.76666259765625,1
357.8500061035156,232.76666259765625,1
357.8500061035156,235.76666259765625,1
356.8500061035156,237.76666259765625,1
353.8500061035156,237.76666259765625,1
350.8500061035156,237.76666259765625,1
348.8500061035156,237.76666259765625,1
375.8500061035156,220.76666259765625,1
385.8500061035156,214.76666259765625,1
399.8500061035156,214.76666259765625,1
400.8500061035156,214.76666259765625,1
400.8500061035156,215.76666259765625,1
400.8500061035156,217.76666259765625,1
393.8500061035156,217.76666259765625,1
391.8500061035156,217.76666259765625,1
431.8500061035156,204.76666259765625,1
433.8500061035156,200.76666259765625,1
435.8500061035156,199.76666259765625,1
459.8500061035156,196.76666259765625,1
476.8500061035156,196.76666259765625,1
476.8500061035156,201.76666259765625,1
476.8500061035156,204.76666259765625,1
468.8500061035156,205.76666259765625,1
453.8500061035156,205.76666259765625,1
449.8500061035156,205.76666259765625,1
448.8500061035156,205.76666259765625,1
533.8499755859375,209.76666259765625,1
532.8499755859375,209.76666259765625,1
531.8499755859375,206.76666259765625,1
535.8499755859375,200.76666259765625,1
554.8499755859375,199.76666259765625,1
579.8499755859375,202.76666259765625,1
585.8499755859375,214.76666259765625,1
585.8499755859375,216.76666259765625,1
583.8499755859375,217.76666259765625,1
574.8499755859375,216.76666259765625,1
571.8499755859375,213.76666259765625,1
570.8499755859375,211.76666259765625,1
592.8499755859375,259.76666259765625,1
592.8499755859375,252.76666259765625,1
595.8499755859375,251.76666259765625,1
602.8499755859375,251.76666259765625,1
607.8499755859375,255.76666259765625,1
609.8499755859375,261.76666259765625,1
608.8499755859375,261.76666259765625,1
607.8499755859375,261.76666259765625,1
614.8499755859375,311.76666259765625,1
613.8499755859375,306.76666259765625,1
614.8499755859375,303.76666259765625,1
623.8499755859375,303.76666259765625,1
627.8499755859375,307.76666259765625,1
627.8499755859375,313.76666259765625,1
627.8499755859375,313.76666259765625,1
627.8499755859375,315.76666259765625,1
627.8499755859375,317.76666259765625,1
600.8499755859375,358.76666259765625,1
601.8499755859375,358.76666259765625,1
603.8499755859375,358.76666259765625,1
605.8499755859375,366.76666259765625,1
605.8499755859375,366.76666259765625,1
605.8499755859375,368.76666259765625,1
604.8499755859375,369.76666259765625,1
599.8499755859375,370.76666259765625,1
597.8499755859375,370.76666259765625,1
597.8499755859375,368.76666259765625,1
604.8499755859375,355.76666259765625,1
604.8499755859375,356.76666259765625,1
558.8499755859375,395.76666259765625,1
558.8499755859375,394.76666259765625,1
560.8499755859375,390.76666259765625,1
566.8499755859375,388.76666259765625,1
567.8499755859375,388.76666259765625,1
568.8499755859375,388.76666259765625,1
569.8499755859375,388.76666259765625,1
571.8499755859375,388.76666259765625,1
572.8499755859375,390.76666259765625,1
573.8499755859375,390.76666259765625,1
573.8499755859375,393.76666259765625,1
573.8499755859375,395.76666259765625,1
571.8499755859375,395.76666259765625,1
564.8499755859375,395.76666259765625,1
561.8499755859375,396.76666259765625,1
507.8500061035156,410.76666259765625,1
506.8500061035156,407.76666259765625,1
507.8500061035156,404.76666259765625,1
513.8499755859375,402.76666259765625,1
521.8499755859375,400.76666259765625,1
521.8499755859375,400.76666259765625,1
523.8499755859375,401.76666259765625,1
523.8499755859375,403.76666259765625,1
523.8499755859375,403.76666259765625,1
522.8499755859375,403.76666259765625,1
521.8499755859375,404.76666259765625,1
520.8499755859375,405.76666259765625,1
519.8499755859375,405.76666259765625,1
518.8499755859375,405.76666259765625,1
310.8500061035156,187.76666259765625,1
310.8500061035156,180.76666259765625,1
310.8500061035156,177.76666259765625,1
310.8500061035156,176.76666259765625,1
312.8500061035156,174.76666259765625,1
317.8500061035156,174.76666259765625,1
323.8500061035156,177.76666259765625,1
327.8500061035156,184.76666259765625,1
327.8500061035156,189.76666259765625,1
327.8500061035156,191.76666259765625,1
311.8500061035156,195.76666259765625,1
305.8500061035156,195.76666259765625,1
302.8500061035156,189.76666259765625,1
302.8500061035156,184.76666259765625,1
302.8500061035156,183.76666259765625,1
347.8500061035156,123.76666259765624,1
349.8500061035156,116.76666259765624,1
354.8500061035156,114.76666259765624,1
358.8500061035156,119.76666259765624,1
358.8500061035156,128.76666259765622,1
352.8500061035156,131.76666259765622,1
348.8500061035156,131.76666259765622,1
347.8500061035156,131.76666259765622,1
346.8500061035156,131.76666259765622,1
385.8500061035156,100.76666259765624,1
388.8500061035156,97.76666259765624,1
392.8500061035156,95.76666259765624,1
394.8500061035156,95.76666259765624,1
395.8500061035156,97.76666259765624,1
395.8500061035156,106.76666259765624,1
391.8500061035156,108.76666259765624,1
381.8500061035156,108.76666259765624,1
379.8500061035156,108.76666259765624,1
379.8500061035156,107.76666259765624,1
379.8500061035156,105.76666259765624,1
443.8500061035156,86.76666259765625,1
446.8500061035156,86.76666259765625,1
449.8500061035156,87.76666259765625,1
449.8500061035156,99.76666259765624,1
442.8500061035156,101.76666259765624,1
435.8500061035156,100.76666259765624,1
431.8500061035156,95.76666259765624,1
431.8500061035156,93.76666259765624,1
480.8500061035156,78.76666259765625,1
491.8500061035156,70.76666259765625,1
498.8500061035156,69.76666259765625,1
502.8500061035156,75.76666259765625,1
488.8500061035156,83.76666259765625,1
483.8500061035156,80.76666259765625,1
483.8500061035156,78.76666259765625,1
489.8500061035156,78.76666259765625,1
529.8499755859375,75.76666259765625,1
539.8499755859375,69.76666259765625,1
550.8499755859375,69.76666259765625,1
553.8499755859375,71.76666259765625,1
553.8499755859375,75.76666259765625,1
547.8499755859375,77.76666259765625,1
540.8499755859375,77.76666259765625,1
572.8499755859375,78.76666259765625,1
574.8499755859375,77.76666259765625,1
588.8499755859375,77.76666259765625,1
593.8499755859375,80.76666259765625,1
593.8499755859375,84.76666259765625,1
587.8499755859375,85.76666259765625,1
582.8499755859375,85.76666259765625,1
576.8499755859375,81.76666259765625,1
576.8499755859375,79.76666259765625,1
616.8499755859375,86.76666259765625,1
621.8499755859375,86.76666259765625,1
625.8499755859375,86.76666259765625,1
630.8499755859375,91.76666259765624,1
635.8499755859375,97.76666259765624,1
635.8499755859375,100.76666259765624,1
632.8499755859375,100.76666259765624,1
627.8499755859375,100.76666259765624,1
627.8499755859375,97.76666259765624,1
629.8499755859375,96.76666259765624,1
664.8499755859375,117.76666259765624,1
669.8499755859375,123.76666259765624,1
669.8499755859375,126.76666259765624,1
669.8499755859375,127.76666259765624,1
671.8499755859375,127.76666259765624,1
672.8499755859375,127.76666259765624,1
683.8499755859375,145.76666259765625,1
277.85000610351557,128.76666259765622,1
276.85000610351557,119.76666259765624,1
277.85000610351557,116.76666259765624,1
284.8500061035156,116.76666259765624,1
290.8500061035156,128.76666259765622,1
290.8500061035156,131.76666259765622,1
290.8500061035156,133.76666259765622,1
286.8500061035156,133.76666259765622,1
274.85000610351557,89.76666259765625,1
274.85000610351557,85.76666259765625,1
274.85000610351557,78.76666259765625,1
276.85000610351557,78.76666259765625,1
279.85000610351557,85.76666259765625,1
279.85000610351557,86.76666259765625,1
279.85000610351557,87.76666259765625,1
279.85000610351557,87.76666259765625,1
280.85000610351557,87.76666259765625,1
282.8500061035156,96.76666259765624,1
282.8500061035156,97.76666259765624,1
281.8500061035156,98.76666259765624,1
276.85000610351557,94.76666259765624,1
273.85000610351557,87.76666259765625,1
273.85000610351557,77.76666259765625,1
273.85000610351557,74.76666259765625,1
276.85000610351557,74.76666259765625,1
277.85000610351557,77.76666259765625,1
292.8500061035156,43.76666259765625,1
297.8500061035156,35.76666259765625,1
309.8500061035156,35.76666259765625,1
309.8500061035156,46.76666259765625,1
307.8500061035156,49.76666259765625,1
300.8500061035156,51.76666259765625,1
299.8500061035156,51.76666259765625,1
298.8500061035156,51.76666259765625,1
297.8500061035156,50.76666259765625,1
317.8500061035156,17.76666259765625,1
324.8500061035156,4.76666259765625,1
332.8500061035156,3.76666259765625,1
334.8500061035156,7.76666259765625,1
330.8500061035156,20.76666259765625,1
235.8500061035156,140.76666259765625,1
238.8500061035156,127.76666259765624,1
239.8500061035156,126.76666259765624,1
248.8500061035156,123.76666259765624,1
246.8500061035156,147.76666259765625,1
222.8500061035156,106.76666259765624,1
222.8500061035156,98.76666259765624,1
222.8500061035156,95.76666259765624,1
230.8500061035156,95.76666259765624,1
234.8500061035156,104.76666259765624,1
234.8500061035156,110.76666259765624,1
234.8500061035156,111.76666259765624,1
223.8500061035156,65.76666259765625,1
221.8500061035156,57.76666259765625,1
221.8500061035156,53.76666259765625,1
224.8500061035156,52.76666259765625,1
236.8500061035156,58.76666259765625,1
239.8500061035156,64.76666259765625,1
239.8500061035156,69.76666259765625,1
234.8500061035156,71.76666259765625,1
229.8500061035156,71.76666259765625,1
236.8500061035156,13.76666259765625,1
243.8500061035156,6.76666259765625,1
247.8500061035156,6.76666259765625,1
248.8500061035156,12.76666259765625,1
247.8500061035156,22.76666259765625,1
239.8500061035156,26.76666259765625,1
234.8500061035156,28.76666259765625,1
233.8500061035156,28.76666259765625,1
190.8500061035156,149.76666259765625,1
190.8500061035156,147.76666259765625,1
191.8500061035156,143.76666259765625,1
196.8500061035156,142.76666259765625,1
205.8500061035156,152.76666259765625,1
205.8500061035156,165.76666259765625,1
205.8500061035156,166.76666259765625,1
203.8500061035156,168.76666259765625,1
192.8500061035156,161.76666259765625,1
191.8500061035156,161.76666259765625,1
191.8500061035156,160.76666259765625,1
172.85000610351562,114.76666259765624,1
170.85000610351562,106.76666259765624,1
170.85000610351562,105.76666259765624,1
177.85000610351562,106.76666259765624,1
179.85000610351562,107.76666259765624,1
169.85000610351562,116.76666259765624,1
173.85000610351562,110.76666259765624,1
173.85000610351562,109.76666259765624,1
136.85000610351562,88.76666259765625,1
135.85000610351562,73.76666259765625,1
135.85000610351562,72.76666259765625,1
140.85000610351562,71.76666259765625,1
155.85000610351562,76.76666259765625,1
157.85000610351562,85.76666259765625,1
157.85000610351562,87.76666259765625,1
152.85000610351562,88.76666259765625,1
151.85000610351562,88.76666259765625,1
142.85000610351562,46.76666259765625,1
142.85000610351562,40.76666259765625,1
142.85000610351562,39.76666259765625,1
152.85000610351562,52.76666259765625,1
150.85000610351562,55.76666259765625,1
133.85000610351562,25.76666259765625,1
133.85000610351562,15.76666259765625,1
133.85000610351562,14.76666259765625,1
134.85000610351562,13.76666259765625,1
137.85000610351562,18.76666259765625,1
137.85000610351562,25.76666259765625,1
127.8499984741211,26.76666259765625,1
127.8499984741211,26.76666259765625,1
129.85000610351562,21.76666259765625,1
139.85000610351562,17.76666259765625,1
143.85000610351562,17.76666259765625,1
150.85000610351562,22.76666259765625,1
150.85000610351562,24.76666259765625,1
135.85000610351562,175.76666259765625,1
140.85000610351562,171.76666259765625,1
159.85000610351562,170.76666259765625,1
165.85000610351562,177.76666259765625,1
165.85000610351562,183.76666259765625,1
161.85000610351562,183.76666259765625,1
158.85000610351562,183.76666259765625,1
157.85000610351562,181.76666259765625,1
106.8499984741211,137.76666259765622,1
105.8499984741211,133.76666259765622,1
105.8499984741211,131.76666259765622,1
110.8499984741211,130.76666259765622,1
118.8499984741211,134.76666259765622,1
119.8499984741211,137.76666259765622,1
118.8499984741211,138.76666259765622,1
111.8499984741211,138.76666259765622,1
109.8499984741211,138.76666259765622,1
68.84999847412111,121.76666259765624,1
65.84999847412111,108.76666259765624,1
65.84999847412111,107.76666259765624,1
71.8499984741211,107.76666259765624,1
80.8499984741211,112.76666259765624,1
80.8499984741211,114.76666259765624,1
76.8499984741211,114.76666259765624,1
72.8499984741211,114.76666259765624,1
71.8499984741211,114.76666259765624,1
49.849998474121094,59.76666259765625,1
48.849998474121094,56.76666259765625,1
48.849998474121094,55.76666259765625,1
60.849998474121094,62.76666259765625,1
60.849998474121094,69.76666259765625,1
55.849998474121094,71.76666259765625,1
52.849998474121094,71.76666259765625,1
48.849998474121094,68.76666259765625,1
47.849998474121094,56.76666259765625,1
36.849998474121094,32.76666259765625,1
34.84999847412109,23.76666259765625,1
34.84999847412109,20.76666259765625,1
34.84999847412109,17.76666259765625,1
44.849998474121094,17.76666259765625,1
49.849998474121094,21.76666259765625,1
49.849998474121094,32.76666259765625,1
40.849998474121094,34.76666259765625,1
37.849998474121094,34.76666259765625,1
159.85000610351562,207.76666259765625,1
159.85000610351562,204.76666259765625,1
160.85000610351562,203.76666259765625,1
180.8500061035156,214.76666259765625,1
183.8500061035156,216.76666259765625,1
184.8500061035156,218.76666259765625,1
184.8500061035156,220.76666259765625,1
175.85000610351562,220.76666259765625,1
171.85000610351562,220.76666259765625,1
170.85000610351562,220.76666259765625,1
170.85000610351562,221.76666259765625,1
164.85000610351562,258.76666259765625,1
164.85000610351562,251.76666259765625,1
167.85000610351562,251.76666259765625,1
175.85000610351562,259.76666259765625,1
177.85000610351562,263.76666259765625,1
177.85000610351562,264.76666259765625,1
173.85000610351562,266.76666259765625,1
163.85000610351562,266.76666259765625,1
162.85000610351562,265.76666259765625,1
196.8500061035156,202.76666259765625,1
190.8500061035156,187.76666259765625,1
190.8500061035156,186.76666259765625,1
204.8500061035156,186.76666259765625,1
208.8500061035156,200.76666259765625,1
203.8500061035156,204.76666259765625,1
201.8500061035156,204.76666259765625,1
208.8500061035156,244.76666259765625,1
208.8500061035156,237.76666259765625,1
208.8500061035156,236.76666259765625,1
213.8500061035156,239.76666259765625,1
215.8500061035156,243.76666259765625,1
215.8500061035156,244.76666259765625,1
215.8500061035156,245.76666259765625,1
227.8500061035156,191.76666259765625,1
228.8500061035156,184.76666259765625,1
237.8500061035156,183.76666259765625,1
246.8500061035156,196.76666259765625,1
246.8500061035156,198.76666259765625,1
246.8500061035156,199.76666259765625,1
245.8500061035156,199.76666259765625,1
236.8500061035156,235.76666259765625,1
247.8500061035156,233.76666259765625,1
249.8500061035156,234.76666259765625,1
249.8500061035156,244.76666259765625,1
245.8500061035156,245.76666259765625,1
241.8500061035156,245.76666259765625,1
240.8500061035156,245.76666259765625,1
243.8500061035156,244.76666259765625,1
272.85000610351557,231.76666259765625,1
277.85000610351557,224.76666259765625,1
284.8500061035156,224.76666259765625,1
290.8500061035156,232.76666259765625,1
290.8500061035156,237.76666259765625,1
290.8500061035156,238.76666259765625,1
286.8500061035156,238.76666259765625,1
255.8500061035156,276.76666259765625,1
270.85000610351557,271.76666259765625,1
270.85000610351557,272.76666259765625,1
270.85000610351557,274.76666259765625,1
323.8500061035156,269.76666259765625,1
319.8500061035156,266.76666259765625,1
317.8500061035156,260.76666259765625,1
319.8500061035156,252.76666259765625,1
342.8500061035156,256.76666259765625,1
342.8500061035156,260.76666259765625,1
332.8500061035156,265.76666259765625,1
329.8500061035156,265.76666259765625,1
79.8499984741211,409.76666259765625,1
76.8499984741211,404.76666259765625,1
76.8499984741211,403.76666259765625,1
76.8499984741211,402.76666259765625,1
78.8499984741211,402.76666259765625,1
88.8499984741211,406.76666259765625,1
93.8499984741211,407.76666259765625,1
95.8499984741211,407.76666259765625,1
98.8499984741211,409.76666259765625,1
98.8499984741211,410.76666259765625,1
98.8499984741211,412.76666259765625,1
97.8499984741211,412.76666259765625,1
93.8499984741211,412.76666259765625,1
92.8499984741211,412.76666259765625,1
47.849998474121094,371.76666259765625,1
39.849998474121094,364.76666259765625,1
38.849998474121094,360.76666259765625,1
38.849998474121094,359.76666259765625,1
46.849998474121094,359.76666259765625,1
53.849998474121094,360.76666259765625,1
56.849998474121094,368.76666259765625,1
56.849998474121094,369.76666259765625,1
56.849998474121094,371.76666259765625,1
54.849998474121094,371.76666259765625,1
34.84999847412109,338.76666259765625,1
30.84999847412109,334.76666259765625,1
29.84999847412109,330.76666259765625,1
29.84999847412109,328.76666259765625,1
30.84999847412109,328.76666259765625,1
36.849998474121094,329.76666259765625,1
36.849998474121094,330.76666259765625,1
36.849998474121094,334.76666259765625,1
21.849998474121094,305.76666259765625,1
21.849998474121094,304.76666259765625,1
22.84999847412109,297.76666259765625,1
27.84999847412109,292.76666259765625,1
34.84999847412109,291.76666259765625,1
37.849998474121094,294.76666259765625,1
37.849998474121094,300.76666259765625,1
37.849998474121094,301.76666259765625,1
36.849998474121094,302.76666259765625,1
32.84999847412109,301.76666259765625,1
31.84999847412109,300.76666259765625,1
32.84999847412109,300.76666259765625,1
102.8499984741211,388.76666259765625,1
107.8499984741211,386.76666259765625,1
114.8499984741211,385.76666259765625,1
118.8499984741211,385.76666259765625,1
118.8499984741211,386.76666259765625,1
118.8499984741211,388.76666259765625,1
92.8499984741211,372.76666259765625,1
89.8499984741211,361.76666259765625,1
96.8499984741211,355.76666259765625,1
105.8499984741211,360.76666259765625,1
105.8499984741211,364.76666259765625,1
101.8499984741211,366.76666259765625,1
75.8499984741211,346.76666259765625,1
80.8499984741211,340.76666259765625,1
89.8499984741211,340.76666259765625,1
95.8499984741211,340.76666259765625,1
87.8499984741211,347.76666259765625,1
84.8499984741211,347.76666259765625,1
75.8499984741211,322.76666259765625,1
76.8499984741211,316.76666259765625,1
83.8499984741211,316.76666259765625,1
83.8499984741211,319.76666259765625,1
82.8499984741211,323.76666259765625,1
79.8499984741211,323.76666259765625,1
60.849998474121094,298.76666259765625,1
60.849998474121094,291.76666259765625,1
80.8499984741211,288.76666259765625,1
81.8499984741211,288.76666259765625,1
79.8499984741211,291.76666259765625,1
74.8499984741211,293.76666259765625,1
127.8499984741211,335.76666259765625,1
122.8499984741211,329.76666259765625,1
122.8499984741211,322.76666259765625,1
134.85000610351562,322.76666259765625,1
135.85000610351562,323.76666259765625,1
132.85000610351562,330.76666259765625,1
120.8499984741211,330.76666259765625,1
105.8499984741211,302.76666259765625,1
105.8499984741211,299.76666259765625,1
105.8499984741211,298.76666259765625,1
112.8499984741211,300.76666259765625,1
114.8499984741211,305.76666259765625,1
114.8499984741211,306.76666259765625,1
160.85000610351562,343.76666259765625,1
159.85000610351562,342.76666259765625,1
158.85000610351562,335.76666259765625,1
158.85000610351562,331.76666259765625,1
158.85000610351562,330.76666259765625,1
164.85000610351562,330.76666259765625,1
170.85000610351562,331.76666259765625,1
171.85000610351562,332.76666259765625,1
171.85000610351562,338.76666259765625,1
167.85000610351562,343.76666259765625,1
164.85000610351562,344.76666259765625,1
163.85000610351562,345.76666259765625,1
