,x,y,z
0,225,395,1
1,225,394,1
2,225,394,1
3,224,392,1
4,224,392,1
5,223,391,1
6,223,389,1
7,222,389,1
8,222,388,1
9,221,387,1
10,221,386,1
11,220,384,1
12,220,383,1
13,219,383,1
14,219,382,1
15,218,381,1
16,218,381,1
17,217,380,1
18,217,379,1
19,216,377,1
20,215,376,1
21,215,376,1
22,214,375,1
23,214,375,1
24,214,374,1
25,213,374,1
26,213,373,1
27,213,372,1
28,212,372,1
29,212,372,1
30,212,371,1
31,211,371,1
32,211,371,1
33,211,370,1
34,211,370,1
35,210,370,1
36,210,370,1
37,210,369,1
38,209,369,1
39,209,368,1
40,208,368,1
41,208,367,1
42,207,367,1
43,207,367,1
44,207,367,1
45,206,366,1
46,206,365,1
47,205,364,1
48,205,364,1
49,204,364,1
50,204,364,1
51,204,363,1
52,203,363,1
53,203,362,1
54,202,361,1
55,202,361,1
56,202,360,1
57,201,360,1
58,201,360,1
59,200,359,1
60,200,359,1
61,199,358,1
62,199,358,1
63,198,357,1
64,198,357,1
65,197,356,1
66,197,355,1
67,196,355,1
68,195,354,1
69,195,354,1
70,194,354,1
71,194,353,1
72,193,352,1
73,193,352,1
74,192,351,1
75,192,351,1
76,191,351,1
77,191,350,1
78,190,350,1
79,189,349,1
80,189,348,1
81,188,348,1
82,188,347,1
83,187,347,1
84,187,346,1
85,187,346,1
86,186,346,1
87,186,345,1
88,186,344,1
89,186,344,1
90,186,343,1
91,185,343,1
92,185,343,1
93,185,342,1
94,185,342,1
95,185,341,1
96,185,341,1
97,185,340,1
98,185,340,1
99,185,339,1
100,185,339,1
101,185,338,1
102,185,338,1
103,185,337,1
104,185,336,1
105,185,334,1
106,185,333,1
107,185,332,1
108,185,331,1
109,186,329,1
110,186,328,1
111,186,327,1
112,187,326,1
113,187,324,1
114,187,324,1
115,188,323,1
116,188,322,1
117,188,322,1
118,188,321,1
119,188,321,1
120,189,320,1
121,189,319,1
122,190,319,1
123,190,319,1
124,190,319,1
125,191,318,1
126,191,318,1
127,191,318,1
128,192,317,1
129,192,317,1
130,193,317,1
131,193,317,1
132,194,316,1
133,194,316,1
134,195,316,1
135,195,316,1
136,195,316,1
137,196,316,1
138,196,316,1
139,196,315,1
140,197,315,1
141,197,315,1
142,198,315,1
143,198,315,1
144,198,315,1
145,199,315,1
146,199,314,1
147,200,314,1
148,201,314,1
149,202,314,1
150,202,313,1
151,202,313,1
152,203,313,1
153,204,313,1
154,205,313,1
155,205,313,1
156,206,312,1
157,207,312,1
158,208,312,1
159,209,312,1
160,210,312,1
161,211,312,1
162,212,312,1
163,213,312,1
164,213,312,1
165,214,312,1
166,214,312,1
167,215,312,1
168,215,312,1
169,216,312,1
170,216,312,1
171,217,312,1
172,217,312,1
173,217,312,1
174,218,312,1
175,218,312,1
176,218,312,1
177,219,312,1
178,219,312,1
179,219,312,1
180,220,312,1
181,220,312,1
182,220,312,1
183,221,313,1
184,221,313,1
185,221,313,1
186,221,313,1
187,222,313,1
188,222,314,1
189,222,314,1
190,224,316,1
191,225,316,1
192,225,316,1
193,225,317,1
194,226,317,1
195,226,317,1
196,226,318,1
197,228,319,1
198,228,320,1
199,228,320,1
200,229,320,1
201,229,321,1
202,229,321,1
203,230,322,1
204,231,322,1
205,231,323,1
206,232,324,1
207,233,325,1
208,233,326,1
209,234,327,1
210,234,327,1
211,235,328,1
212,235,328,1
213,236,329,1
214,237,329,1
215,237,330,1
216,238,330,1
217,238,330,1
218,241,331,1
219,242,331,1
220,242,331,1
221,243,332,1
222,243,332,1
223,244,332,1
224,245,332,1
225,245,333,1
226,246,333,1
227,246,333,1
228,246,333,1
229,247,333,1
230,247,333,1
231,247,333,1
232,248,333,1
233,248,333,1
234,251,334,1
235,251,334,1
236,252,335,1
237,252,335,1
238,252,336,1
239,253,336,1
240,253,336,1
241,254,336,1
242,254,337,1
243,255,337,1
244,255,338,1
245,255,338,1
246,255,338,1
247,255,338,1
248,255,339,1
249,256,339,1
250,256,339,1
251,256,339,1
252,256,339,1
253,256,339,1
254,256,339,1
255,256,339,1
256,257,340,1
257,257,340,1
258,257,340,1
259,257,341,1
260,258,341,1
261,258,341,1
262,258,342,1
263,258,342,1
264,258,342,1
265,259,343,1
266,259,343,1
267,259,344,1
268,259,344,1
269,260,344,1
270,260,344,1
271,260,345,1
272,260,345,1
273,261,346,1
274,261,346,1
275,261,346,1
276,261,349,1
277,261,349,1
278,261,349,1
279,262,349,1
280,263,349,1
281,264,350,1
282,264,350,1
283,265,350,1
284,265,350,1
285,266,350,1
286,266,351,1
287,267,351,1
288,267,351,1
289,267,351,1
290,268,352,1
291,269,352,1
292,269,352,1
293,269,352,1
294,270,352,1
295,270,352,1
296,270,352,1
297,271,352,1
298,271,352,1
299,271,352,1
300,272,352,1
301,272,352,1
302,272,352,1
303,272,352,1
304,273,352,1
305,273,352,1
306,273,352,1
307,274,352,1
308,274,352,1
309,275,352,1
310,275,352,1
311,275,352,1
312,276,352,1
313,276,352,1
314,277,352,1
315,278,352,1
316,278,352,1
317,279,352,1
318,279,352,1
319,280,352,1
320,280,352,1
321,280,351,1
322,280,351,1
323,281,351,1
324,281,351,1
325,281,350,1
326,281,350,1
327,281,350,1
328,281,349,1
329,282,349,1
330,282,349,1
331,282,348,1
332,282,348,1
333,283,347,1
334,283,346,1
335,283,346,1
336,283,345,1
337,284,345,1
338,284,344,1
339,284,344,1
340,284,343,1
341,284,343,1
342,284,342,1
343,285,342,1
344,285,341,1
345,285,341,1
346,285,340,1
347,285,340,1
348,285,340,1
349,285,340,1
350,285,339,1
351,285,338,1
352,286,338,1
353,286,337,1
354,286,336,1
355,286,336,1
356,286,335,1
357,286,334,1
358,286,334,1
359,286,333,1
360,286,332,1
361,286,331,1
362,286,329,1
363,286,329,1
364,286,328,1
365,286,326,1
366,286,326,1
367,286,325,1
368,286,324,1
369,286,323,1
370,286,322,1
371,286,321,1
372,286,321,1
373,286,320,1
374,286,319,1
375,286,319,1
376,286,319,1
377,286,318,1
378,286,318,1
379,286,317,1
380,286,317,1
381,286,316,1
382,286,316,1
383,286,316,1
384,286,315,1
385,286,315,1
386,286,315,1
387,285,314,1
388,285,314,1
389,285,314,1
390,285,314,1
391,285,313,1
392,285,313,1
393,285,313,1
394,285,313,1
395,285,312,1
396,285,311,1
397,284,311,1
398,284,310,1
399,284,310,1
400,284,309,1
401,283,308,1
402,283,308,1
403,283,307,1
404,282,305,1
405,282,304,1
406,281,303,1
407,281,302,1
408,281,301,1
409,281,301,1
410,281,301,1
411,280,300,1
412,280,300,1
413,280,300,1
414,280,300,1
415,280,300,1
416,280,298,1
417,279,295,1
418,278,292,1
419,277,287,1
420,277,284,1
421,276,282,1
422,276,279,1
423,276,278,1
424,276,277,1
425,275,275,1
426,275,273,1
427,275,271,1
428,275,268,1
429,275,267,1
430,274,266,1
431,274,265,1
432,274,265,1
433,274,264,1
434,274,263,1
435,274,262,1
436,274,261,1
437,273,259,1
438,273,258,1
439,273,256,1
440,273,255,1
441,273,253,1
442,273,251,1
443,273,249,1
444,272,246,1
445,272,243,1
446,272,239,1
447,272,236,1
448,272,234,1
449,271,232,1
450,271,229,1
451,271,227,1
452,271,224,1
453,271,221,1
454,271,216,1
455,271,213,1
456,271,210,1
457,271,208,1
458,271,206,1
459,271,204,1
460,272,201,1
461,272,200,1
462,273,198,1
463,273,196,1
464,274,195,1
465,274,194,1
466,275,193,1
467,275,192,1
468,276,191,1
469,277,190,1
470,278,188,1
471,279,187,1
472,280,186,1
473,281,184,1
474,282,183,1
475,283,182,1
476,285,181,1
477,286,179,1
478,288,177,1
479,290,176,1
480,292,174,1
481,294,172,1
482,295,171,1
483,296,170,1
484,297,169,1
485,298,168,1
486,299,167,1
487,300,166,1
488,301,165,1
489,303,164,1
490,304,163,1
491,305,163,1
492,306,162,1
493,307,161,1
494,309,161,1
495,310,160,1
496,310,160,1
497,311,159,1
498,313,159,1
499,316,158,1
500,318,158,1
501,322,156,1
502,325,155,1
503,327,154,1
504,329,154,1
505,331,153,1
506,334,152,1
507,335,151,1
508,337,151,1
509,339,151,1
510,340,150,1
511,341,149,1
512,343,149,1
513,343,149,1
514,345,149,1
515,347,148,1
516,350,147,1
517,352,147,1
518,355,146,1
519,359,145,1
520,362,144,1
521,365,143,1
522,368,142,1
523,369,142,1
524,372,141,1
525,373,140,1
526,375,140,1
527,377,140,1
528,378,140,1
529,380,140,1
530,383,140,1
531,385,140,1
532,389,140,1
533,392,140,1
534,395,140,1
535,398,140,1
536,400,140,1
537,403,140,1
538,405,140,1
539,408,140,1
540,409,140,1
541,411,140,1
542,413,140,1
543,414,140,1
544,415,140,1
545,416,140,1
546,418,141,1
547,419,141,1
548,422,142,1
549,425,142,1
550,427,143,1
551,429,144,1
552,431,144,1
553,432,145,1
554,434,146,1
555,436,146,1
556,437,147,1
557,440,149,1
558,442,149,1
559,443,150,1
560,444,150,1
561,445,151,1
562,447,152,1
563,448,154,1
564,450,155,1
565,452,158,1
566,454,159,1
567,455,160,1
568,456,161,1
569,457,162,1
570,458,163,1
571,459,164,1
572,461,165,1
573,462,167,1
574,463,169,1
575,465,171,1
576,466,172,1
577,467,174,1
578,468,175,1
579,469,177,1
580,470,178,1
581,470,181,1
582,471,183,1
583,471,186,1
584,471,188,1
585,472,189,1
586,473,191,1
587,473,192,1
588,474,194,1
589,474,195,1
590,475,197,1
591,475,200,1
592,476,203,1
593,476,204,1
594,477,207,1
595,477,209,1
596,477,212,1
597,477,213,1
598,478,216,1
599,478,218,1
600,478,222,1
601,478,225,1
602,478,227,1
603,478,230,1
604,478,233,1
605,478,236,1
606,478,240,1
607,478,243,1
608,478,246,1
609,478,249,1
610,478,250,1
611,478,251,1
612,478,252,1
613,478,253,1
614,478,254,1
615,477,254,1
616,477,255,1
617,477,256,1
618,476,257,1
619,475,258,1
620,475,259,1
621,474,260,1
622,473,261,1
623,472,262,1
624,472,262,1
625,471,263,1
626,470,264,1
627,470,264,1
628,470,264,1
629,469,265,1
630,469,265,1
631,469,266,1
632,469,267,1
633,468,267,1
634,468,268,1
635,467,269,1
636,467,269,1
637,467,270,1
638,466,270,1
639,466,270,1
640,465,271,1
641,465,271,1
642,465,272,1
643,464,273,1
644,463,273,1
645,463,274,1
646,462,275,1
647,462,276,1
648,461,277,1
649,461,279,1
650,461,282,1
651,460,285,1
652,460,287,1
653,460,290,1
654,460,292,1
655,460,294,1
656,460,295,1
657,460,297,1
658,460,299,1
659,460,299,1
660,460,301,1
661,460,302,1
662,460,303,1
663,460,304,1
664,460,305,1
665,460,306,1
666,460,307,1
667,460,308,1
668,460,309,1
669,460,310,1
670,460,311,1
671,460,312,1
672,460,313,1
673,461,314,1
674,461,315,1
675,462,318,1
676,463,320,1
677,464,322,1
678,465,325,1
679,466,328,1
680,467,330,1
681,468,332,1
682,469,334,1
683,470,336,1
684,470,336,1
685,471,337,1
686,472,338,1
687,472,339,1
688,473,339,1
689,474,339,1
690,474,339,1
691,475,340,1
692,475,340,1
693,476,340,1
694,477,340,1
695,478,341,1
696,478,341,1
697,479,341,1
698,479,341,1
699,480,341,1
700,480,341,1
701,481,341,1
702,482,341,1
703,483,341,1
704,483,340,1
705,483,340,1
706,483,340,1
707,483,340,1
708,484,339,1
709,484,339,1
710,484,339,1
711,484,338,1
712,485,338,1
713,485,338,1
714,485,337,1
715,486,337,1
716,486,337,1
717,486,336,1
718,487,336,1
719,487,335,1
720,488,335,1
721,488,335,1
722,489,335,1
723,489,335,1
724,490,335,1
725,491,335,1
726,492,335,1
727,493,335,1
728,493,335,1
729,494,336,1
730,495,336,1
731,495,337,1
732,496,337,1
733,496,338,1
734,497,338,1
735,497,339,1
736,497,339,1
737,497,339,1
738,497,339,1
739,497,340,1
740,497,341,1
741,497,341,1
742,497,341,1
743,497,341,1
744,497,340,1
745,497,340,1
746,496,339,1
747,496,339,1
748,496,338,1
749,495,337,1
750,495,336,1
751,494,335,1
752,494,335,1
753,494,335,1
754,494,335,1
755,494,334,1
756,494,334,1
757,494,335,1
758,494,339,1
759,495,343,1
760,497,346,1
761,497,348,1
762,498,350,1
763,499,351,1
764,500,354,1
765,501,356,1
766,501,356,1
767,501,357,1
768,501,357,1
769,501,357,1
770,501,357,1
771,501,358,1
772,501,358,1
773,501,358,1
774,501,359,1
775,501,360,1
776,501,361,1
777,501,362,1
778,501,364,1
779,500,365,1
780,499,368,1
781,498,370,1
782,497,371,1
783,497,372,1
784,496,373,1
785,496,374,1
786,496,374,1
787,495,375,1
788,495,375,1
789,494,375,1
790,493,376,1
791,493,376,1
792,491,376,1
793,491,376,1
794,490,376,1
795,489,376,1
796,488,376,1
797,486,376,1
798,484,376,1
799,483,376,1
800,481,376,1
801,479,376,1
802,478,376,1
803,477,376,1
804,475,376,1
805,473,375,1
806,471,375,1
807,470,375,1
808,469,375,1
809,468,375,1
810,466,374,1
811,465,374,1
812,465,373,1
813,463,373,1
814,461,373,1
815,461,372,1
816,460,372,1
817,459,371,1
818,458,371,1
819,456,369,1
820,454,368,1
821,451,366,1
822,450,365,1
823,446,362,1
824,445,361,1
825,442,359,1
826,440,357,1
827,438,356,1
828,436,355,1
829,435,353,1
830,434,352,1
831,432,349,1
832,431,348,1
833,430,346,1
834,428,344,1
835,427,341,1
836,426,340,1
837,426,338,1
838,426,336,1
839,425,335,1
840,425,334,1
841,425,332,1
842,424,332,1
843,424,331,1
844,424,329,1
845,424,328,1
846,424,327,1
847,423,327,1
848,423,326,1
849,423,325,1
850,423,324,1
851,423,324,1
852,423,323,1
853,423,323,1
854,423,322,1
855,423,321,1
856,423,320,1
857,423,319,1
858,423,318,1
859,423,316,1
860,423,315,1
861,423,315,1
862,423,313,1
863,423,312,1
864,423,312,1
865,423,311,1
866,423,309,1
867,423,308,1
868,423,307,1
869,423,306,1
870,423,304,1
871,423,303,1
872,423,301,1
873,423,300,1
874,423,299,1
875,423,297,1
876,423,297,1
877,423,296,1
878,422,295,1
879,422,294,1
880,422,293,1
881,422,292,1
882,422,291,1
883,421,290,1
884,421,289,1
885,421,288,1
886,421,288,1
887,421,287,1
888,420,286,1
889,420,286,1
890,420,285,1
891,420,284,1
892,419,284,1
893,419,283,1
894,419,283,1
895,418,282,1
896,418,282,1
897,418,281,1
898,417,281,1
899,417,281,1
900,416,280,1
901,415,280,1
902,415,280,1
903,414,280,1
904,414,279,1
905,412,279,1
906,412,279,1
907,411,278,1
908,410,278,1
909,410,278,1
910,409,277,1
911,408,277,1
912,408,277,1
913,407,277,1
914,407,277,1
915,406,276,1
916,405,276,1
917,404,276,1
918,404,276,1
919,403,276,1
920,403,275,1
921,402,275,1
922,402,275,1
923,401,275,1
924,400,275,1
925,399,275,1
926,399,275,1
927,398,275,1
928,397,275,1
929,396,275,1
930,395,275,1
931,394,275,1
932,393,276,1
933,392,276,1
934,390,277,1
935,389,277,1
936,389,277,1
937,388,278,1
938,387,278,1
939,387,279,1
940,384,280,1
941,382,281,1
942,382,281,1
943,381,282,1
944,380,283,1
945,379,283,1
946,379,284,1
947,379,284,1
948,379,284,1
949,378,285,1
950,378,285,1
951,377,286,1
952,377,287,1
953,376,287,1
954,376,287,1
955,376,288,1
956,376,288,1
957,376,289,1
958,376,289,1
959,375,289,1
960,375,289,1
961,375,289,1
962,375,290,1
963,375,290,1
964,375,290,1
965,374,291,1
966,374,291,1
967,374,291,1
968,374,291,1
969,373,292,1
970,373,292,1
971,373,293,1
972,372,293,1
973,372,294,1
974,371,294,1
975,371,295,1
976,370,296,1
977,370,296,1
978,369,297,1
979,368,298,1
980,367,299,1
981,367,300,1
982,366,302,1
983,365,302,1
984,365,304,1
985,364,304,1
986,364,305,1
987,364,305,1
988,363,306,1
989,363,307,1
990,362,309,1
991,362,310,1
992,362,311,1
993,361,312,1
994,361,314,1
995,361,315,1
996,361,316,1
997,360,316,1
998,360,318,1
999,360,318,1
1000,360,319,1
1001,360,319,1
1002,360,320,1
1003,360,321,1
1004,360,322,1
1005,360,322,1
1006,360,322,1
1007,360,322,1
1008,360,322,1
1009,360,324,1
1010,359,327,1
1011,358,331,1
1012,357,333,1
1013,356,334,1
1014,355,336,1
1015,354,337,1
1016,353,339,1
1017,351,341,1
1018,351,342,1
1019,350,343,1
1020,350,344,1
1021,350,345,1
1022,349,346,1
1023,349,348,1
1024,349,349,1
1025,349,351,1
1026,349,353,1
1027,349,356,1
1028,349,358,1
1029,349,361,1
1030,349,362,1
1031,349,365,1
1032,349,367,1
1033,350,369,1
1034,350,370,1
1035,351,372,1
1036,351,373,1
1037,351,373,1
1038,351,374,1
1039,351,375,1
1040,352,376,1
1041,352,377,1
1042,352,378,1
1043,352,379,1
1044,352,379,1
1045,352,379,1
1046,352,380,1
1047,352,380,1
1048,352,381,1
1049,352,381,1
1050,352,382,1
1051,352,382,1
1052,352,383,1
1053,352,383,1
1054,352,384,1
1055,352,385,1
1056,352,385,1
1057,352,385,1
1058,351,385,1
1059,351,386,1
1060,351,387,1
1061,351,393,1
1062,351,396,1
1063,351,399,1
1064,351,401,1
1065,351,404,1
1066,351,405,1
1067,351,408,1
1068,351,410,1
1069,351,412,1
1070,351,413,1
1071,351,413,1
1072,351,414,1
1073,351,414,1
1074,351,415,1
1075,351,415,1
1076,351,416,1
1077,350,417,1
1078,350,417,1
1079,348,417,1
1080,348,418,1
1081,347,418,1
1082,345,418,1
1083,344,418,1
1084,343,418,1
1085,342,418,1
1086,341,418,1
1087,339,418,1
1088,339,418,1
1089,338,418,1
1090,337,418,1
1091,336,418,1
1092,336,418,1
1093,335,418,1
1094,334,417,1
1095,334,417,1
1096,334,417,1
1097,333,417,1
1098,333,417,1
1099,332,417,1
1100,332,417,1
1101,332,417,1
1102,332,417,1
1103,331,417,1
1104,330,417,1
1105,329,419,1
1106,329,419,1
1107,328,420,1
1108,327,421,1
1109,327,423,1
1110,326,424,1
1111,325,426,1
1112,325,427,1
1113,325,429,1
1114,324,430,1
1115,324,431,1
1116,323,432,1
1117,322,433,1
1118,322,434,1
1119,321,435,1
1120,320,436,1
1121,318,437,1
1122,317,438,1
1123,316,438,1
1124,315,438,1
1125,314,438,1
1126,313,438,1
1127,311,438,1
1128,309,437,1
1129,308,436,1
1130,308,435,1
1131,307,434,1
1132,307,434,1
1133,307,434,1
1134,307,434,1
1135,307,434,1
1136,307,433,1
1137,307,433,1
1138,307,433,1
1139,307,432,1
1140,307,431,1
1141,307,429,1
1142,306,429,1
1143,306,428,1
1144,304,427,1
1145,303,427,1
1146,302,426,1
1147,301,426,1
1148,300,426,1
1149,299,426,1
1150,299,426,1
1151,298,426,1
1152,296,426,1
1153,293,427,1
1154,291,429,1
1155,289,431,1
1156,287,433,1
1157,286,434,1
1158,285,436,1
1159,284,437,1
1160,283,439,1
1161,281,441,1
1162,279,442,1
1163,277,444,1
1164,275,445,1
1165,273,446,1
1166,272,447,1
1167,271,447,1
1168,271,447,1
1169,270,447,1
1170,270,447,1
1171,270,447,1
1172,269,447,1
1173,269,447,1
1174,268,446,1
1175,266,445,1
1176,265,443,1
1177,263,442,1
1178,263,441,1
1179,262,441,1
1180,262,440,1
1181,262,439,1
1182,262,439,1
1183,262,438,1
1184,262,437,1
1185,262,436,1
1186,262,435,1
1187,261,434,1
1188,261,434,1
1189,261,433,1
1190,261,433,1
1191,261,433,1
1192,260,433,1
1193,260,433,1
1194,260,432,1
1195,260,430,1
1196,259,427,1
1197,258,425,1
1198,258,424,1
1199,257,423,1
1200,257,422,1
1201,256,422,1
1202,255,421,1
1203,253,421,1
1204,251,421,1
1205,249,421,1
1206,247,421,1
1207,244,422,1
1208,241,424,1
1209,239,426,1
1210,237,427,1
1211,235,428,1
1212,234,429,1
1213,233,429,1
1214,232,429,1
1215,232,429,1
1216,231,429,1
1217,230,429,1
1218,230,429,1
1219,229,429,1
1220,229,429,1
1221,229,429,1
1222,229,429,1
1223,228,429,1
1224,228,428,1
1225,228,427,1
1226,227,427,1
1227,227,427,1
1228,227,426,1
1229,227,425,1
1230,226,425,1
1231,226,424,1
