,x,y,z
1232,226,424,1
1233,226,423,1
1234,226,422,1
1235,226,420,1
1236,226,419,1
1237,226,418,1
1238,226,417,1
1239,226,417,1
1240,226,416,1
1241,226,415,1
1242,226,414,1
1243,226,414,1
1244,226,413,1
1245,226,413,1
1246,226,413,1
1247,226,412,1
1248,226,412,1
1249,226,411,1
1250,226,411,1
1251,226,410,1
1252,226,410,1
1253,226,410,1
1254,226,409,1
1255,226,409,1
1256,226,409,1
1257,226,408,1
1258,226,408,1
1259,226,408,1
1260,226,407,1
1261,226,407,1
1262,226,406,1
1263,226,406,1
1264,226,406,1
1265,226,405,1
1266,226,405,1
1267,226,405,1
1268,226,404,1
1269,226,404,1
1270,226,403,1
1271,226,403,1
1272,226,402,1
1273,226,402,1
1274,226,401,1
1275,226,401,1
1276,226,400,1
1277,226,400,1
1278,226,400,1
1279,226,400,1
1280,226,399,1
1281,226,399,1
1282,226,399,1
1283,226,399,1
1284,226,398,1
1285,226,398,1
1286,226,398,1
1287,226,398,1
1288,226,397,1
1289,226,397,1
1290,225,396,1
1291,225,396,1
1292,225,396,1
1293,225,396,1
1294,225,395,1
1295,225,395,1
1296,225,395,1
1297,225,395,1
1298,225,395,1
1299,225,394,1
1300,224,394,1
1301,224,394,1
1302,224,394,1
1303,224,393,1
1304,224,393,1
1305,224,393,1
1306,224,393,1
1307,224,392,1
1308,224,392,1
1309,224,392,1
1310,277,265,2
1311,283,263,2
1312,291,259,2
1313,296,255,2
1314,301,251,2
1315,307,247,2
1316,310,243,2
1317,314,240,2
1318,317,238,2
1319,321,233,2
1320,324,229,2
1321,327,224,2
1322,331,219,2
1323,334,214,2
1324,336,210,2
1325,337,205,2
1326,338,200,2
1327,339,196,2
1328,339,192,2
1329,341,185,2
1330,342,182,2
1331,343,179,2
1332,343,176,2
1333,345,171,2
1334,346,167,2
1335,346,163,2
1336,346,160,2
1337,346,157,2
1338,346,155,2
1339,346,153,2
1340,346,152,2
1341,346,151,2
1342,346,150,2
1343,274,231,2
1344,277,232,2
1345,280,233,2
1346,283,236,2
1347,284,237,2
1348,286,239,2
1349,288,241,2
1350,290,243,2
1351,291,245,2
1352,293,247,2
1353,294,249,2
1354,294,249,2
1355,295,250,2
1356,295,250,2
1357,295,251,2
1358,296,251,2
1359,296,252,2
1360,296,252,2
1361,272,210,2
1362,278,210,2
1363,284,213,2
1364,291,219,2
1365,294,223,2
1366,297,226,2
1367,299,229,2
1368,301,231,2
1369,303,233,2
1370,304,234,2
1371,305,234,2
1372,306,235,2
1373,306,237,2
1374,307,238,2
1375,308,240,2
1376,309,241,2
1377,310,242,2
1378,310,243,2
1379,310,243,2
1380,311,243,2
1381,279,191,2
1382,285,191,2
1383,291,192,2
1384,295,195,2
1385,299,197,2
1386,303,201,2
1387,307,206,2
1388,311,211,2
1389,314,214,2
1390,315,217,2
1391,316,219,2
1392,318,221,2
1393,319,223,2
1394,321,225,2
1395,322,228,2
1396,323,231,2
1397,323,233,2
1398,323,233,2
1399,324,234,2
1400,324,234,2
1401,295,171,2
1402,302,177,2
1403,307,183,2
1404,313,188,2
1405,316,192,2
1406,319,196,2
1407,321,198,2
1408,323,201,2
1409,324,205,2
1410,325,206,2
1411,326,208,2
1412,327,211,2
1413,327,213,2
1414,328,215,2
1415,329,216,2
1416,329,216,2
1417,329,217,2
1418,329,217,2
1419,329,217,2
1420,329,218,2
1421,330,218,2
1422,330,219,2
1423,315,159,2
1424,317,162,2
1425,320,166,2
1426,322,169,2
1427,323,171,2
1428,325,173,2
1429,326,176,2
1430,328,180,2
1431,329,183,2
1432,330,185,2
1433,331,187,2
1434,332,190,2
1435,333,192,2
1436,333,195,2
1437,334,196,2
1438,335,198,2
1439,335,199,2
1440,335,199,2
1441,335,200,2
1442,336,201,2
1443,336,201,2
1444,336,202,2
1445,240,394,3
1446,240,393,3
1447,240,392,3
1448,240,391,3
1449,240,390,3
1450,240,390,3
1451,240,390,3
1452,240,389,3
1453,240,389,3
1454,241,389,3
1455,241,388,3
1456,243,388,3
1457,244,387,3
1458,246,387,3
1459,247,387,3
1460,248,387,3
1461,249,387,3
1462,251,387,3
1463,252,387,3
1464,253,387,3
1465,253,388,3
1466,253,390,3
1467,253,391,3
1468,253,393,3
1469,253,395,3
1470,253,396,3
1471,253,397,3
1472,253,399,3
1473,253,400,3
1474,252,401,3
1475,251,401,3
1476,250,401,3
1477,249,401,3
1478,248,401,3
1479,247,401,3
1480,246,401,3
1481,246,401,3
1482,245,400,3
1483,245,400,3
1484,244,399,3
1485,243,397,3
1486,243,397,3
1487,242,396,3
1488,242,395,3
1489,242,395,3
1490,242,394,3
1491,242,393,3
1492,242,392,3
1493,242,391,3
1494,242,391,3
1495,242,391,3
1496,247,353,3
1497,250,353,3
1498,251,354,3
1499,253,355,3
1500,254,357,3
1501,254,358,3
1502,255,360,3
1503,256,361,3
1504,256,362,3
1505,257,365,3
1506,257,366,3
1507,257,368,3
1508,258,369,3
1509,258,370,3
1510,258,370,3
1511,258,370,3
1512,247,396,1
1513,247,396,1
1514,247,395,1
1515,248,394,1
1516,249,393,1
1517,250,392,1
1518,251,392,1
1519,251,392,1
1520,252,392,1
1521,252,392,1
1522,252,393,1
1523,252,395,1
1524,252,396,1
1525,251,397,1
1526,250,397,1
1527,249,397,1
1528,248,397,1
1529,246,397,1
1530,246,397,1
1531,246,395,1
1532,246,394,1
1533,246,392,1
1534,246,391,1
1535,246,391,1
1536,247,391,1
1537,248,392,1
1538,249,393,1
1539,249,397,1
1540,249,399,1
1541,249,401,1
1542,249,402,1
1543,248,402,1
1544,247,402,1
1545,246,401,1
1546,245,400,1
1547,245,398,1
1548,245,397,1
1549,245,394,1
1550,245,392,1
1551,247,391,1
1552,249,390,1
1553,251,389,1
1554,253,389,1
1555,254,390,1
1556,254,392,1
1557,254,394,1
1558,254,394,1
1559,253,395,1
1560,253,395,1
1561,246,397,1
1562,246,397,1
1563,244,396,1
1564,244,394,1
1565,243,392,1
1566,243,391,1
1567,243,391,1
1568,243,390,1
1569,243,390,1
1570,243,390,1
1571,244,390,1
1572,245,390,1
1573,246,389,1
1574,248,389,1
1575,250,388,1
1576,251,388,1
1577,253,388,1
1578,254,388,1
1579,254,390,1
1580,255,391,1
1581,255,393,1
1582,255,394,1
1583,255,394,1
1584,255,395,1
1585,255,396,1
1586,251,397,1
1587,249,398,1
1588,246,398,1
1589,243,398,1
1590,241,397,1
1591,239,395,1
1592,239,393,1
1593,238,391,1
1594,238,391,1
1595,238,389,1
1596,238,389,1
1597,239,388,1
1598,240,387,1
1599,242,387,1
1600,246,387,1
1601,248,388,1
1602,250,388,1
1603,250,389,1
1604,251,390,1
1605,241,392,1
1606,241,392,1
1607,241,392,1
1608,241,391,1
1609,242,391,1
1610,242,390,1
1611,242,389,1
1612,242,389,1
1613,243,389,1
1614,243,389,1
1615,243,389,1
1616,244,389,1
1617,244,389,1
1618,244,389,1
1619,237,396,1
1620,237,394,1
1621,238,392,1
1622,239,391,1
1623,240,390,1
1624,241,389,1
1625,241,388,1
1626,242,388,1
1627,242,387,1
1628,243,386,1
1629,244,386,1
1630,244,386,1
1631,245,386,1
1632,246,387,1
1633,248,388,1
1634,250,388,1
1635,251,389,1
1636,252,389,1
1637,252,390,1
1638,253,390,1
1639,254,391,1
1640,255,391,1
1641,257,392,1
1642,258,392,1
1643,259,392,1
1644,260,393,1
1645,260,393,1
1646,260,393,1
1647,260,393,1
1648,260,394,1
1649,260,396,1
1650,259,398,1
1651,259,400,1
1652,258,403,1
1653,257,405,1
1654,257,405,1
1655,257,406,1
1656,257,405,1
1657,257,403,1
1658,255,402,1
1659,254,402,1
1660,252,402,1
1661,249,401,1
1662,247,400,1
1663,244,399,1
1664,242,398,1
1665,240,397,1
1666,239,397,1
1667,239,397,1
1668,242,398,1
1669,245,397,1
1670,247,396,1
1671,249,396,1
1672,250,395,1
1673,251,395,1
1674,252,395,1
1675,254,397,1
1676,256,399,1
1677,257,400,1
1678,257,401,1
1679,258,401,1
1680,258,401,1
1681,255,401,1
1682,251,400,1
1683,246,398,1
1684,244,397,1
1685,243,397,1
1686,244,397,1
1687,246,398,1
1688,250,399,1
1689,253,400,1
1690,256,400,1
1691,257,401,1
1692,258,401,1
1693,258,401,1
1694,257,401,1
1695,255,399,1
1696,253,397,1
1697,251,396,1
1698,250,395,1
1699,249,395,1
1700,249,395,1
1701,251,398,1
1702,253,400,1
1703,255,401,1
1704,256,403,1
1705,258,404,1
1706,259,405,1
1707,259,405,1
1708,259,403,1
1709,259,400,1
1710,259,399,1
1711,259,399,1
1712,235,397,1
1713,236,395,1
1714,237,393,1
1715,237,391,1
1716,238,390,1
1717,238,389,1
1718,239,388,1
1719,240,387,1
1720,240,387,1
1721,241,386,1
1722,242,385,1
1723,242,384,1
1724,243,383,1
1725,244,383,1
1726,245,383,1
1727,246,383,1
1728,248,384,1
1729,250,384,1
1730,252,386,1
1731,254,387,1
1732,255,388,1
1733,256,388,1
1734,257,389,1
1735,258,390,1
1736,259,391,1
1737,259,391,1
1738,260,392,1
1739,261,392,1
1740,261,393,1
1741,262,393,1
1742,262,394,1
1743,263,394,1
1744,263,394,1
1745,263,395,1
1746,263,395,1
1747,263,396,1
1748,263,398,1
1749,263,400,1
1750,262,402,1
1751,261,403,1
1752,261,405,1
1753,260,406,1
1754,260,406,1
1755,259,407,1
1756,259,408,1
1757,259,408,1
1758,258,408,1
1759,258,408,1
1760,257,407,1
1761,256,406,1
1762,255,406,1
1763,254,405,1
1764,252,404,1
1765,251,403,1
1766,249,403,1
1767,247,402,1
1768,244,401,1
1769,243,400,1
1770,241,400,1
1771,240,399,1
1772,238,398,1
1773,237,398,1
1774,236,397,1
1775,235,397,1
1776,235,397,1
1777,235,397,1
1778,235,396,1
1779,238,389,1
1780,234,389,1
1781,231,389,1
1782,227,389,1
1783,226,389,1
1784,225,389,1
1785,224,389,1
1786,223,389,1
1787,222,389,1
1788,222,389,1
1789,222,389,1
1790,221,389,1
1791,221,390,1
1792,221,390,1
1793,221,390,1
1794,2,415,2
1795,7,412,2
1796,21,409,2
1797,34,408,2
1798,40,409,2
1799,45,414,2
1800,52,424,2
1801,55,430,2
1802,55,433,2
1803,55,433,2
1804,55,433,2
1805,55,429,2
1806,58,423,2
1807,60,420,2
1808,63,417,2
1809,69,414,2
1810,75,414,2
1811,92,426,2
1812,107,443,2
1813,109,448,2
1814,109,451,2
1815,109,451,2
1816,109,450,2
1817,118,443,2
1818,127,437,2
1819,133,434,2
1820,140,434,2
1821,149,434,2
1822,161,445,2
1823,166,452,2
1824,169,458,2
1825,171,463,2
1826,172,465,2
1827,173,465,2
1828,175,464,2
1829,186,452,2
1830,189,447,2
1831,190,446,2
1832,191,444,2
1833,204,442,2
1834,221,442,2
1835,226,447,2
1836,231,452,2
1837,234,459,2
1838,237,467,2
1839,239,470,2
1840,241,472,2
1841,245,474,2
1842,246,475,2
1843,246,474,2
1844,246,460,2
1845,248,457,2
1846,253,454,2
1847,256,452,2
1848,260,452,2
1849,265,456,2
1850,285,471,2
1851,306,485,2
1852,321,493,2
1853,332,494,2
1854,343,494,2
1855,345,494,2
1856,345,492,2
1857,342,484,2
1858,334,474,2
1859,328,465,2
1860,327,461,2
1861,327,459,2
1862,327,458,2
1863,329,457,2
1864,337,456,2
1865,353,464,2
1866,359,467,2
1867,373,469,2
1868,381,469,2
1869,389,468,2
1870,393,465,2
1871,394,463,2
1872,393,461,2
1873,384,452,2
1874,377,444,2
1875,374,438,2
1876,374,434,2
1877,375,436,2
1878,393,450,2
1879,418,460,2
1880,457,465,2
1881,476,465,2
1882,495,465,2
1883,500,466,2
1884,500,466,2
1885,501,466,2
1886,501,466,2
1887,501,465,2
1888,501,465,2
1889,501,464,2
1890,501,464,2
1891,500,447,2
1892,500,442,2
1893,500,438,2
1894,501,435,2
1895,512,434,2
1896,529,436,2
1897,552,445,2
1898,571,456,2
1899,579,462,2
1900,584,466,2
1901,589,467,2
1902,592,467,2
1903,595,467,2
1904,596,467,2
1905,596,467,2
1906,587,463,2
1907,573,454,2
1908,568,446,2
1909,567,441,2
1910,567,439,2
1911,570,433,2
1912,579,429,2
1913,588,429,2
1914,600,430,2
1915,621,439,2
1916,629,447,2
1917,643,465,2
1918,654,472,2
1919,676,472,2
1920,682,472,2
1921,686,471,2
1922,688,469,2
1923,688,468,2
1924,684,466,2
1925,679,462,2
1926,676,457,2
1927,674,449,2
1928,674,438,2
1929,681,429,2
1930,682,428,2
1931,689,429,2
1932,701,433,2
1933,710,434,2
1934,714,436,2
1935,716,436,2
1936,717,436,2
1937,717,436,2
1938,1,317,2
1939,7,312,2
1940,14,308,2
1941,25,304,2
1942,33,304,2
1943,38,305,2
1944,46,312,2
1945,66,331,2
1946,86,349,2
1947,109,361,2
1948,120,361,2
1949,121,361,2
1950,121,361,2
1951,110,357,2
1952,101,353,2
1953,95,344,2
1954,94,339,2
1955,94,331,2
1956,98,325,2
1957,100,322,2
1958,105,319,2
1959,112,317,2
1960,116,317,2
1961,122,322,2
1962,132,332,2
1963,140,338,2
1964,149,343,2
1965,158,343,2
1966,162,343,2
1967,163,343,2
1968,164,343,2
1969,163,343,2
1970,157,338,2
1971,152,331,2
1972,150,325,2
1973,150,322,2
1974,152,319,2
1975,160,315,2
1976,167,313,2
1977,170,312,2
1978,173,313,2
1979,176,314,2
1980,179,316,2
1981,183,317,2
1982,185,318,2
1983,185,319,2
1984,187,319,2
1985,187,320,2
1986,188,320,2
1987,258,336,2
1988,262,335,2
1989,267,335,2
1990,271,335,2
1991,273,335,2
1992,275,338,2
1993,277,339,2
1994,278,341,2
1995,279,342,2
1996,280,342,2
1997,280,342,2
1998,280,342,2
1999,353,348,2
2000,366,349,2
2001,377,357,2
2002,396,366,2
2003,396,362,2
2004,394,357,2
2005,392,351,2
2006,392,345,2
2007,394,341,2
2008,396,338,2
2009,398,337,2
2010,398,337,2
2011,399,343,2
2012,405,351,2
2013,413,357,2
2014,422,361,2
2015,431,363,2
2016,442,363,2
2017,505,355,2
2018,505,346,2
2019,509,340,2
2020,512,338,2
2021,513,338,2
2022,517,347,2
2023,526,364,2
2024,538,374,2
2025,548,379,2
2026,554,380,2
2027,556,381,2
2028,556,381,2
2029,554,379,2
2030,550,375,2
2031,549,369,2
2032,549,359,2
2033,552,353,2
2034,555,350,2
2035,569,345,2
2036,585,344,2
2037,591,347,2
2038,600,359,2
2039,616,370,2
2040,627,374,2
2041,629,374,2
2042,629,374,2
2043,622,370,2
2044,609,357,2
2045,606,345,2
2046,606,338,2
2047,610,336,2
2048,624,336,2
2049,641,341,2
2050,655,350,2
2051,667,362,2
2052,678,372,2
2053,687,372,2
2054,693,372,2
2055,694,372,2
2056,694,372,2
2057,691,370,2
2058,682,352,2
2059,680,341,2
2060,682,336,2
2061,692,336,2
2062,706,339,2
2063,710,339,2
2064,714,339,2
2065,1,229,2
2066,4,226,2
2067,12,221,2
2068,21,219,2
2069,28,221,2
2070,38,229,2
2071,53,241,2
2072,71,253,2
2073,87,258,2
2074,98,257,2
2075,100,257,2
2076,101,257,2
2077,100,257,2
2078,98,257,2
2079,93,255,2
2080,87,251,2
2081,85,244,2
2082,84,238,2
2083,85,233,2
2084,94,229,2
2085,101,228,2
2086,109,230,2
2087,132,249,2
2088,147,260,2
2089,167,264,2
2090,175,263,2
2091,177,262,2
2092,177,262,2
2093,175,262,2
2094,171,262,2
2095,165,262,2
2096,162,257,2
2097,161,244,2
2098,161,228,2
2099,169,217,2
2100,175,216,2
2101,187,218,2
2102,215,231,2
2103,239,240,2
2104,246,241,2
2105,248,241,2
2106,249,241,2
2107,249,240,2
2108,249,240,2
2109,243,239,2
2110,234,230,2
2111,233,224,2
2112,235,221,2
2113,239,221,2
2114,245,222,2
2115,254,225,2
2116,262,229,2
2117,266,230,2
2118,266,230,2
2119,481,248,2
2120,504,248,2
2121,530,251,2
2122,551,267,2
2123,571,286,2
2124,586,295,2
2125,611,298,2
2126,630,295,2
2127,630,295,2
2128,630,295,2
2129,622,293,2
2130,614,286,2
2131,605,267,2
2132,604,255,2
2133,610,246,2
2134,622,236,2
2135,637,246,2
2136,670,268,2
2137,685,273,2
2138,707,273,2
2139,709,273,2
2140,707,273,2
2141,686,267,2
2142,675,255,2
2143,675,246,2
2144,678,239,2
2145,685,238,2
2146,710,245,2
2147,-1,107,2
2148,8,103,2
2149,35,103,2
2150,54,117,2
2151,73,137,2
2152,88,152,2
2153,99,156,2
2154,109,156,2
2155,110,156,2
2156,110,156,2
2157,108,155,2
2158,105,151,2
2159,103,143,2
2160,101,131,2
2161,102,122,2
2162,109,118,2
2163,123,117,2
2164,145,127,2
2165,165,136,2
2166,190,138,2
2167,202,138,2
2168,203,137,2
2169,203,137,2
2170,201,136,2
2171,196,127,2
2172,191,105,2
2173,194,92,2
2174,203,86,2
2175,226,84,2
2176,255,98,2
2177,271,110,2
2178,292,118,2
2179,306,119,2
2180,308,119,2
2181,308,119,2
2182,303,108,2
2183,301,99,2
2184,301,91,2
2185,306,87,2
2186,322,87,2
2187,351,101,2
2188,380,121,2
2189,405,135,2
2190,427,141,2
2191,438,142,2
2192,439,142,2
2193,438,142,2
2194,418,116,2
2195,403,92,2
2196,403,86,2
2197,407,82,2
2198,422,81,2
2199,450,86,2
2200,490,114,2
2201,506,130,2
2202,517,134,2
2203,525,134,2
2204,526,134,2
2205,525,134,2
2206,516,130,2
2207,499,115,2
2208,497,106,2
2209,498,93,2
2210,511,86,2
2211,539,91,2
2212,567,105,2
2213,584,113,2
2214,599,117,2
2215,606,117,2
2216,610,117,2
2217,610,117,2
2218,604,116,2
2219,587,100,2
2220,586,95,2
2221,592,91,2
2222,620,91,2
2223,644,101,2
2224,657,110,2
2225,671,118,2
2226,688,124,2
2227,694,124,2
2228,695,124,2
2229,695,124,2
2230,689,121,2
2231,652,87,2
2232,648,80,2
2233,652,79,2
2234,678,79,2
2235,691,91,2
2236,692,95,2
2237,692,96,2
2238,692,96,2
2239,692,96,2
2240,693,97,2
2241,693,97,2
2242,701,102,2
2243,710,111,2
2244,714,114,2
2245,714,114,2
2246,715,114,2
2247,716,115,2
2248,717,115,2
2249,717,115,2
2250,97,94,1
2251,92,93,1
2252,87,92,1
2253,82,91,1
2254,78,88,1
2255,75,85,1
2256,74,80,1
2257,74,73,1
2258,74,70,1
2259,77,67,1
2260,80,66,1
2261,83,65,1
2262,86,65,1
2263,90,65,1
2264,95,65,1
2265,100,65,1
2266,104,66,1
2267,108,68,1
2268,111,70,1
2269,113,73,1
2270,115,76,1
2271,118,81,1
2272,120,86,1
2273,120,87,1
2274,120,87,1
2275,120,88,1
2276,119,89,1
2277,117,91,1
2278,114,93,1
2279,111,93,1
2280,109,94,1
2281,106,94,1
2282,102,94,1
2283,100,94,1
2284,97,94,1
2285,95,94,1
2286,94,94,1
2287,93,94,1
2288,94,94,1
2289,97,94,1
2290,101,94,1
2291,105,94,1
2292,108,93,1
2293,111,92,1
2294,113,92,1
2295,116,92,1
2296,119,92,1
2297,122,92,1
2298,126,92,1
2299,128,93,1
2300,132,98,1
2301,138,113,1
2302,143,121,1
2303,146,124,1
2304,148,125,1
2305,151,125,1
2306,151,125,1
2307,151,125,1
2308,148,123,1
2309,146,121,1
2310,145,118,1
2311,144,115,1
2312,143,112,1
2313,142,109,1
2314,139,105,1
2315,137,101,1
2316,135,98,1
2317,133,93,1
2318,133,89,1
2319,133,85,1
2320,134,81,1
2321,135,78,1
2322,138,75,1
2323,141,72,1
2324,142,70,1
2325,143,70,1
2326,143,70,1
2327,142,71,1
2328,138,73,1
2329,135,74,1
2330,129,77,1
2331,124,79,1
2332,121,81,1
2333,119,81,1
2334,119,81,1
2335,119,81,1
2336,118,81,1
2337,117,81,1
2338,117,81,1
2339,117,81,1
2340,81,88,1
2341,78,85,1
2342,77,81,1
2343,76,79,1
2344,76,77,1
2345,77,75,1
2346,80,74,1
2347,81,74,1
2348,82,77,1
2349,83,87,1
2350,83,92,1
2351,83,91,1
2352,83,87,1
2353,83,83,1
2354,82,78,1
2355,82,74,1
2356,82,71,1
2357,83,70,1
2358,84,70,1
2359,86,74,1
2360,88,82,1
2361,90,88,1
2362,90,91,1
2363,90,91,1
2364,90,89,1
2365,89,84,1
2366,89,79,1
2367,89,76,1
2368,90,74,1
2369,91,73,1
2370,93,73,1
2371,96,77,1
2372,98,86,1
2373,99,96,1
2374,99,98,1
2375,99,97,1
2376,99,90,1
2377,99,82,1
2378,99,73,1
2379,100,70,1
2380,103,69,1
2381,106,74,1
2382,108,81,1
2383,109,87,1
2384,109,89,1
2385,109,89,1
2386,108,84,1
2387,108,80,1
2388,108,77,1
2389,110,76,1
2390,111,76,1
2391,113,81,1
2392,113,83,1
2393,113,83,1
2394,84,82,1
2395,85,82,1
2396,87,84,1
2397,87,85,1
2398,86,85,1
2399,84,85,1
2400,83,84,1
2401,82,83,1
2402,82,83,1
2403,83,83,1
2404,84,83,1
2405,81,71,1
2406,86,71,1
2407,89,72,1
2408,91,73,1
2409,92,74,1
2410,93,77,1
2411,93,78,1
